id,lat,lon,status,install_year
SL_4072,37.265956,127.08244,정상,1997
SL_4073,37.266235,127.082626,정상,1997
SL_4074,37.266893,127.082452,정상,1997
SL_4075,37.267211,127.082433,정상,1997
SL_4076,37.267589,127.082442,정상,1997
SL_4077,37.267898,127.082437,정상,1997
SL_4078,37.266131,127.080699,정상,1997
SL_4079,37.266029,127.081409,정상,1997
SL_4080,37.266241,127.081341,정상,1997
SL_4081,37.266239,127.08102,정상,1997
SL_4082,37.266532,127.080905,정상,1997
SL_4083,37.24625,127.064227,정상,1997
SL_4084,37.246487,127.068981,정상,1997
SL_4085,37.246615,127.068976,정상,1997
SL_4086,37.246609,127.068297,정상,1997
SL_4087,37.246602,127.067598,정상,1997
SL_4088,37.246605,127.067023,정상,1997
SL_4089,37.246574,127.066507,정상,1997
SL_4090,37.246545,127.066045,정상,1997
SL_4091,37.246493,127.065535,정상,1997
SL_4092,37.246455,127.065098,정상,1997
SL_4093,37.24641,127.06465,정상,1997
SL_4094,37.246293,127.064667,정상,1997
SL_4095,37.24637,127.064199,정상,1997
SL_4096,37.246333,127.065112,정상,1997
SL_4097,37.246376,127.065552,정상,1997
SL_4098,37.246418,127.066059,정상,1997
SL_4099,37.246456,127.066521,정상,1997
SL_4100,37.246481,127.067034,정상,1997
SL_4101,37.246483,127.0676,고장,1997
SL_4102,37.246489,127.068302,정상,1997
SL_4103,37.251903,127.070725,정상,1997
SL_4104,37.253758,127.073094,정상,1997
SL_4105,37.253393,127.073493,정상,1997
SL_4106,37.253102,127.073217,정상,1997
SL_4107,37.25285,127.07298,정상,1997
SL_4108,37.252539,127.072681,정상,1997
SL_4109,37.252211,127.072374,정상,1997
SL_4110,37.252006,127.072176,정상,1997
SL_4111,37.251814,127.07199,정상,1997
SL_4112,37.251576,127.071759,정상,1997
SL_4113,37.251272,127.071767,정상,1997
SL_4114,37.251806,127.070888,정상,1997
SL_4115,37.251903,127.071286,정상,1997
SL_4116,37.252092,127.071455,정상,1997
SL_4117,37.252328,127.071751,정상,1997
SL_4118,37.252605,127.072005,정상,1997
SL_4119,37.252841,127.072183,정상,1997
SL_4120,37.253148,127.072476,정상,1997
SL_4121,37.25353,127.072879,정상,1997
SL_4122,37.254228,127.073553,정상,1997
SL_4123,37.256939,127.07607,정상,1997
SL_4124,37.257281,127.076389,정상,1997
SL_4125,37.257612,127.076707,정상,1997
SL_4126,37.25786,127.076961,정상,1997
SL_4127,37.257566,127.077451,정상,1997
SL_4128,37.257283,127.077189,정상,1997
SL_4129,37.25699,127.076907,정상,1997
SL_4130,37.256623,127.07656,정상,1997
SL_4131,37.256333,127.076281,정상,1997
SL_4132,37.255982,127.075953,정상,1997
SL_4133,37.254568,127.073816,정상,1997
SL_4134,37.255635,127.07562,정상,1997
SL_4135,37.255398,127.075383,정상,1997
SL_4136,37.255158,127.075158,정상,1997
SL_4137,37.254867,127.07489,정상,1997
SL_4138,37.254532,127.074568,정상,1997
SL_4139,37.254257,127.074303,정상,1997
SL_4140,37.253883,127.073959,정상,1997
SL_4141,37.253739,127.073823,정상,2019
SL_4142,37.253976,127.073319,정상,2019
SL_4143,37.254823,127.074073,정상,1997
SL_4144,37.255149,127.074377,정상,1997
SL_4145,37.255444,127.074665,정상,1997
SL_4146,37.255719,127.074919,정상,1997
SL_4147,37.255991,127.075167,정상,1997
SL_4148,37.256311,127.075483,정상,1997
SL_4149,37.256606,127.075762,정상,1997
SL_4150,37.25687,127.066048,정상,1997
SL_4151,37.253734,127.067714,정상,1997
SL_4152,37.253454,127.068193,고장,1997
SL_4153,37.253181,127.068632,정상,1997
SL_4154,37.252954,127.069001,정상,1997
SL_4155,37.252762,127.069319,정상,1997
SL_4156,37.252613,127.06957,정상,1997
SL_4157,37.252532,127.069702,정상,1997
SL_4158,37.252374,127.069964,정상,1997
SL_4159,37.252237,127.070184,정상,1997
SL_4160,37.252189,127.070421,정상,1997
SL_4161,37.256582,127.066178,정상,1997
SL_4162,37.252358,127.070587,정상,1997
SL_4163,37.252534,127.070773,정상,1997
SL_4164,37.252727,127.070968,정상,1997
SL_4165,37.252912,127.07116,정상,1997
SL_4166,37.253061,127.071306,정상,1997
SL_4167,37.253254,127.071493,정상,1997
SL_4168,37.253403,127.071684,정상,1997
SL_4169,37.253517,127.071828,정상,1997
SL_4170,37.253614,127.071983,정상,1997
SL_4171,37.253713,127.072119,정상,1997
SL_4172,37.256222,127.066338,정상,1997
SL_4173,37.253828,127.072271,정상,1997
SL_4174,37.25331,127.072014,정상,1997
SL_4175,37.253065,127.071985,정상,1997
SL_4176,37.25313,127.072298,정상,1997
SL_4177,37.253651,127.067305,정상,1997
SL_4178,37.253362,127.067747,정상,1997
SL_4179,37.253119,127.068178,정상,1997
SL_4180,37.252904,127.068516,정상,1997
SL_4181,37.252695,127.068891,정상,1997
SL_4182,37.252505,127.069201,정상,1997
SL_4183,37.255931,127.066476,정상,1997
SL_4184,37.252305,127.069527,정상,1997
SL_4185,37.252052,127.069919,정상,1997
SL_4186,37.251815,127.07033,정상,1997
SL_4187,37.251615,127.070662,정상,1997
SL_4188,37.255586,127.066631,정상,1997
SL_4189,37.255268,127.066783,정상,1997
SL_4190,37.254836,127.066968,정상,1997
SL_4191,37.254534,127.067112,정상,1997
SL_4192,37.254185,127.067269,정상,1997
SL_4193,37.241352,127.06158,정상,2004
SL_4194,37.243565,127.061131,정상,2004
SL_4195,37.243849,127.061171,정상,2004
SL_4196,37.243848,127.061346,정상,2004
SL_4197,37.243583,127.061306,정상,2004
SL_4198,37.24306,127.061221,정상,2004
SL_4199,37.242718,127.06117,정상,2004
SL_4200,37.242371,127.061102,정상,2004
SL_4201,37.242042,127.061046,정상,2004
SL_4202,37.241704,127.061051,정상,2004
SL_4203,37.241546,127.061428,정상,2004
SL_4204,37.241371,127.061214,정상,2004
SL_4205,37.241528,127.06184,정상,2004
SL_4206,37.241398,127.06087,정상,2004
SL_4207,37.241619,127.060724,정상,2004
SL_4208,37.241835,127.060758,정상,2004
SL_4209,37.242042,127.060798,정상,2004
SL_4210,37.242366,127.060854,정상,2004
SL_4211,37.24274,127.061001,정상,2004
SL_4212,37.243096,127.061052,정상,2004
SL_4213,37.24495,127.057047,정상,2002
SL_4214,37.244765,127.057379,정상,2002
SL_4215,37.244485,127.057734,정상,2002
SL_4216,37.24435,127.058117,정상,2002
SL_4217,37.244273,127.058252,정상,2002
SL_4218,37.244116,127.058185,정상,2002
SL_4219,37.243927,127.058055,정상,2002
SL_4220,37.243589,127.057885,정상,2002
SL_4221,37.243337,127.057902,정상,2002
SL_4222,37.245446,127.056546,정상,2002
SL_4223,37.243275,127.05487,정상,2002
SL_4224,37.243284,127.054544,정상,2002
SL_4225,37.243338,127.054138,정상,2002
SL_4226,37.24342,127.053794,정상,2002
SL_4227,37.243654,127.053389,정상,2002
SL_4228,37.243852,127.053073,정상,2002
SL_4229,37.244019,127.053028,정상,2002
SL_4230,37.244271,127.053265,정상,2002
SL_4231,37.244474,127.05326,정상,2002
SL_4232,37.244789,127.053181,정상,2002
SL_4233,37.245157,127.056483,정상,2002
SL_4234,37.245073,127.053125,정상,2002
SL_4235,37.245339,127.053057,정상,2002
SL_4236,37.24491,127.056213,정상,2002
SL_4237,37.244694,127.056032,정상,2002
SL_4238,37.244441,127.055829,정상,2002
SL_4239,37.244158,127.055621,정상,2002
SL_4240,37.243941,127.055496,정상,2002
SL_4241,37.243635,127.055333,정상,2002
SL_4242,37.243293,127.055197,정상,2002
SL_4243,37.237596,127.060236,정상,2000
SL_4244,37.237871,127.060197,정상,2000
SL_4245,37.23783,127.060445,정상,2000
SL_4246,37.238069,127.060293,정상,2000
SL_4247,37.238042,127.060513,정상,2000
SL_4248,37.238303,127.06031,정상,2000
SL_4249,37.238506,127.060344,정상,2000
SL_4250,37.23706,127.059255,정상,2004
SL_4251,37.235404,127.055828,정상,2004
SL_4252,37.235291,127.055467,정상,2004
SL_4253,37.236817,127.058928,정상,2004
SL_4254,37.236547,127.058545,정상,2004
SL_4255,37.236277,127.058105,정상,2004
SL_4256,37.23607,127.057649,정상,2004
SL_4257,37.23593,127.057311,정상,2004
SL_4258,37.235795,127.056978,정상,2004
SL_4259,37.235696,127.056657,정상,2004
SL_4260,37.235539,127.056234,정상,2004
SL_4261,37.23916,127.058423,정상,2006
SL_4262,37.239088,127.057859,정상,2006
SL_4263,37.239043,127.057521,정상,2006
SL_4264,37.238985,127.057172,정상,2006
SL_4265,37.239021,127.056817,정상,2006
SL_4266,37.238868,127.05702,정상,2006
SL_4267,37.238692,127.057172,정상,2006
SL_4268,37.239085,127.055803,정상,2001
SL_4269,37.239108,127.053194,정상,2001
SL_4270,37.239122,127.05289,정상,2001
SL_4271,37.239122,127.052546,정상,2001
SL_4272,37.239113,127.052258,정상,2001
SL_4273,37.239064,127.051717,정상,2001
SL_4274,37.239024,127.051407,정상,2001
SL_4275,37.239294,127.051441,정상,2001
SL_4276,37.239319,127.051636,정상,2001
SL_4277,37.239357,127.051884,정상,2001
SL_4278,37.239348,127.052168,정상,2001
SL_4279,37.239044,127.055538,정상,2001
SL_4280,37.239343,127.052444,정상,2001
SL_4281,37.239347,127.052715,정상,2001
SL_4282,37.239347,127.052969,정상,2001
SL_4283,37.239334,127.053278,정상,2001
SL_4284,37.23932,127.053538,정상,2001
SL_4285,37.239338,127.053774,정상,2001
SL_4286,37.239275,127.054174,정상,2001
SL_4287,37.239247,127.054445,정상,2001
SL_4288,37.239234,127.054693,정상,2001
SL_4289,37.239225,127.054975,정상,2001
SL_4290,37.239004,127.055267,정상,2001
SL_4291,37.239008,127.054935,정상,2001
SL_4292,37.239018,127.054659,정상,2001
SL_4293,37.239018,127.054411,정상,2001
SL_4294,37.239027,127.054123,정상,2001
SL_4295,37.239072,127.053791,정상,2001
SL_4296,37.239081,127.053487,정상,2001
SL_4297,37.23441,127.052171,정상,2013
SL_4298,37.23503,127.055383,정상,2013
SL_4299,37.235098,127.055558,정상,2013
SL_4300,37.235255,127.056008,정상,2013
SL_4301,37.235413,127.056437,정상,2013
SL_4302,37.235561,127.056786,정상,2013
SL_4303,37.235764,127.057333,정상,2013
SL_4304,37.23593,127.057795,정상,2013
SL_4305,37.236101,127.058173,정상,2013
SL_4306,37.236272,127.058488,정상,2013
SL_4307,37.236488,127.058787,정상,2013
SL_4308,37.234446,127.052486,정상,2013
SL_4309,37.236713,127.059125,정상,2013
SL_4310,37.236929,127.059436,정상,2013
SL_4311,37.23515,127.055211,정상,2013
SL_4312,37.235066,127.054963,정상,2013
SL_4313,37.234974,127.054659,정상,2013
SL_4314,37.234895,127.05434,정상,2013
SL_4315,37.234844,127.054056,정상,2013
SL_4316,37.234781,127.053706,정상,2013
SL_4317,37.234716,127.053286,정상,2013
SL_4318,37.234669,127.05294,정상,2013
SL_4319,37.234464,127.052819,정상,2013
SL_4320,37.234633,127.05256,정상,2013
SL_4321,37.234522,127.053224,정상,2013
SL_4322,37.234562,127.05354,정상,2013
SL_4323,37.234616,127.053895,정상,2013
SL_4324,37.234666,127.054211,정상,2013
SL_4325,37.234742,127.054515,정상,2013
SL_4326,37.234868,127.055,정상,2013
SL_4327,37.234372,127.046136,정상,2009
SL_4328,37.23446,127.050548,정상,2009
SL_4329,37.2345,127.051123,정상,2009
SL_4330,37.234518,127.051483,정상,2009
SL_4331,37.23455,127.051776,정상,2009
SL_4332,37.234617,127.05181,정상,2009
SL_4333,37.234617,127.052041,정상,2009
SL_4334,37.234376,127.046615,정상,2009
SL_4335,37.23438,127.047111,정상,2009
SL_4336,37.234376,127.047742,정상,2009
SL_4337,37.234398,127.048271,정상,2009
SL_4338,37.234407,127.048739,정상,2009
SL_4339,37.234407,127.049128,정상,2009
SL_4340,37.23442,127.049556,정상,2009
SL_4341,37.234451,127.050046,정상,2009
SL_4342,37.234378,127.051917,정상,2009
SL_4343,37.234236,127.048508,정상,2009
SL_4344,37.234231,127.048035,정상,2009
SL_4345,37.234209,127.047454,정상,2009
SL_4346,37.234218,127.046874,정상,2009
SL_4347,37.23421,127.046243,정상,2009
SL_4348,37.234379,127.051731,정상,2009
SL_4349,37.234316,127.051106,정상,2009
SL_4350,37.234298,127.050582,고장,2009
SL_4351,37.234289,127.050317,정상,2009
SL_4352,37.234271,127.049951,정상,2009
SL_4353,37.234253,127.049556,정상,2009
SL_4354,37.234231,127.049201,정상,2009
SL_4355,37.234249,127.048852,고장,2009
SL_4356,37.238992,127.051143,정상,2004
SL_4357,37.238304,127.047558,정상,2004
SL_4358,37.238291,127.047471,정상,2004
SL_4359,37.238244,127.047186,고장,2004
SL_4360,37.238505,127.047195,정상,2004
SL_4361,37.238548,127.047457,정상,2004
SL_4362,37.238622,127.047852,정상,2004
SL_4363,37.238698,127.048246,고장,2004
SL_4364,37.238779,127.048672,정상,2004
SL_4365,37.238853,127.04906,정상,2004
SL_4366,37.238948,127.049528,정상,2004
SL_4367,37.238911,127.050754,정상,2004
SL_4368,37.239033,127.049959,정상,2004
SL_4369,37.239101,127.05032,정상,2004
SL_4370,37.239155,127.050627,정상,2004
SL_4371,37.239208,127.0509,정상,2004
SL_4372,37.23926,127.051233,정상,2004
SL_4373,37.239276,127.05132,정상,2004
SL_4374,37.239285,127.050106,정상,2004
SL_4375,37.239493,127.050072,정상,2004
SL_4376,37.23979,127.050027,정상,2004
SL_4377,37.239984,127.049999,정상,2004
SL_4378,37.238844,127.050382,정상,2004
SL_4379,37.240164,127.049971,정상,2004
SL_4380,37.240322,127.049943,정상,2004
SL_4381,37.24052,127.04991,정상,2004
SL_4382,37.240687,127.049859,정상,2004
SL_4383,37.238785,127.050015,정상,2004
SL_4384,37.2387,127.049587,정상,2004
SL_4385,37.238615,127.049153,정상,2004
SL_4386,37.238525,127.048725,정상,2004
SL_4387,37.238448,127.048319,정상,2004
SL_4388,37.238385,127.047936,정상,2004
SL_4389,37.238214,127.046927,정상,2002
SL_4390,37.23789,127.04682,정상,2002
SL_4391,37.237561,127.046724,정상,2002
SL_4392,37.237246,127.046634,정상,2002
SL_4393,37.23694,127.046605,정상,2002
SL_4394,37.236588,127.046599,정상,2002
SL_4395,37.240588,127.049684,정상,2004
SL_4396,37.239377,127.047294,정상,2004
SL_4397,37.238989,127.047176,정상,2004
SL_4398,37.23862,127.047063,정상,2004
SL_4399,37.240516,127.049464,정상,2004
SL_4400,37.240448,127.049233,정상,2004
SL_4401,37.240385,127.048906,정상,2004
SL_4402,37.24025,127.048546,정상,2004
SL_4403,37.240115,127.048281,정상,2004
SL_4404,37.239985,127.047982,정상,2004
SL_4405,37.239836,127.047678,정상,2004
SL_4406,37.239692,127.047492,정상,2004
SL_4407,37.24393,127.06054,정상,2004
SL_4408,37.243118,127.057927,정상,2004
SL_4409,37.243114,127.057888,정상,2004
SL_4410,37.243075,127.057736,정상,2004
SL_4411,37.243019,127.057412,정상,2004
SL_4412,37.242995,127.057034,정상,2004
SL_4413,37.242992,127.056696,정상,2004
SL_4414,37.243013,127.056431,정상,2004
SL_4415,37.243029,127.05618,정상,2004
SL_4416,37.242949,127.058113,정상,2004
SL_4417,37.24278,127.057961,정상,2004
SL_4418,37.243759,127.060078,정상,2004
SL_4419,37.242613,127.058161,정상,2004
SL_4420,37.242422,127.058011,정상,2004
SL_4421,37.242167,127.058245,정상,2004
SL_4422,37.241926,127.058172,정상,2004
SL_4423,37.243838,127.059914,정상,2004
SL_4424,37.243628,127.059782,정상,2004
SL_4425,37.243475,127.059452,정상,2004
SL_4426,37.243343,127.059156,정상,2004
SL_4427,37.243212,127.058745,정상,2004
SL_4428,37.243199,127.058508,정상,2004
SL_4429,37.243154,127.058133,정상,2004
SL_4430,37.241594,127.051319,정상,2004
SL_4431,37.24125,127.054241,정상,2004
SL_4432,37.241234,127.054449,정상,2004
SL_4433,37.241241,127.054666,정상,2004
SL_4434,37.241252,127.0549,정상,2004
SL_4435,37.24138,127.054996,정상,2004
SL_4436,37.24141,127.055159,정상,2004
SL_4437,37.24157,127.055202,정상,2004
SL_4438,37.241761,127.055157,정상,2004
SL_4439,37.241928,127.055126,정상,2004
SL_4440,37.242137,127.055109,정상,2004
SL_4441,37.241587,127.051646,정상,2004
SL_4442,37.242363,127.055118,정상,2004
SL_4443,37.242606,127.055146,정상,2004
SL_4444,37.242833,127.055169,정상,2004
SL_4445,37.243025,127.055194,정상,2004
SL_4446,37.243146,127.054977,정상,2004
SL_4447,37.243144,127.054704,정상,2004
SL_4448,37.241546,127.051939,정상,2004
SL_4449,37.241515,127.05228,정상,2004
SL_4450,37.241467,127.052666,정상,2004
SL_4451,37.241426,127.053012,고장,2004
SL_4452,37.241399,127.053336,정상,2004
SL_4453,37.241359,127.053666,정상,2004
SL_4454,37.241289,127.053936,정상,2004
SL_4455,37.245328,127.052905,정상,2006
SL_4456,37.243454,127.051675,정상,2006
SL_4457,37.243353,127.051331,정상,2006
SL_4458,37.243202,127.050858,정상,2006
SL_4459,37.243072,127.050441,정상,2006
SL_4460,37.242928,127.04997,정상,2006
SL_4461,37.242858,127.049801,정상,2006
SL_4462,37.242757,127.049612,정상,2006
SL_4463,37.242602,127.049483,정상,2006
SL_4464,37.242329,127.049646,정상,2006
SL_4465,37.242315,127.049961,정상,2006
SL_4466,37.244889,127.052998,정상,2006
SL_4467,37.242286,127.050215,정상,2006
SL_4468,37.242376,127.04946,정상,2006
SL_4469,37.24216,127.049482,정상,2006
SL_4470,37.241928,127.04951,정상,2006
SL_4471,37.244474,127.053099,정상,2006
SL_4472,37.244247,127.053071,정상,2006
SL_4473,37.243949,127.052628,정상,2006
SL_4474,37.243857,127.052453,정상,2006
SL_4475,37.24376,127.052293,정상,2006
SL_4476,37.243664,127.052138,정상,2006
SL_4477,37.243551,127.051943,정상,2006
SL_4478,37.241006,127.065046,정상,2015
SL_4479,37.240831,127.063775,정상,2015
SL_4480,37.240944,127.063403,정상,2015
SL_4481,37.241151,127.063437,정상,2015
SL_4482,37.241387,127.06344,정상,2015
SL_4483,37.24141,127.06317,정상,2015
SL_4484,37.241221,127.062978,정상,2015
SL_4485,37.241435,127.06286,정상,2015
SL_4486,37.241248,127.062659,정상,2015
SL_4487,37.241458,127.062522,정상,2015
SL_4488,37.241282,127.062392,정상,2015
SL_4489,37.241179,127.064823,정상,2015
SL_4490,37.241494,127.062282,정상,2015
SL_4491,37.241309,127.062113,정상,2015
SL_4492,37.241501,127.062113,정상,2015
SL_4493,37.241056,127.06464,정상,2015
SL_4494,37.241204,127.064519,정상,2015
SL_4495,37.241092,127.064313,정상,2015
SL_4496,37.241252,127.064184,정상,2015
SL_4497,37.241124,127.064034,고장,2015
SL_4498,37.241293,127.063882,정상,2015
SL_4499,37.241036,127.063829,정상,2015
SL_4500,37.240909,127.065122,정상,2016
SL_4501,37.239281,127.064298,정상,2016
SL_4502,37.239159,127.064143,정상,2016
SL_4503,37.239204,127.063914,정상,2016
SL_4504,37.239166,127.063641,정상,2016
SL_4505,37.239155,127.063368,정상,2016
SL_4506,37.240688,127.065085,정상,2016
SL_4507,37.240454,127.065037,정상,2016
SL_4508,37.24022,127.064991,정상,2016
SL_4509,37.239995,127.064935,정상,2016
SL_4510,37.239794,127.064892,정상,2016
SL_4511,37.239657,127.064675,정상,2016
SL_4512,37.239499,127.064523,정상,2016
SL_4513,37.239314,127.064492,정상,2016
SL_4514,37.240646,127.063338,정상,2015
SL_4515,37.239295,127.063255,정상,2015
SL_4516,37.239293,127.062827,정상,2015
SL_4517,37.239056,127.063086,정상,2015
SL_4518,37.239034,127.062607,정상,2015
SL_4519,37.238748,127.062815,정상,2015
SL_4520,37.238816,127.062398,정상,2015
SL_4521,37.238656,127.062215,정상,2015
SL_4522,37.238444,127.062505,정상,2015
SL_4523,37.23846,127.06202,정상,2015
SL_4524,37.238264,127.062308,정상,2015
SL_4525,37.240452,127.06371,정상,2015
SL_4526,37.238282,127.06182,정상,2015
SL_4527,37.238282,127.062161,정상,2015
SL_4528,37.238115,127.061626,정상,2015
SL_4529,37.238042,127.061934,정상,2015
SL_4530,37.237951,127.061437,정상,2015
SL_4531,37.237806,127.061689,정상,2015
SL_4532,37.237825,127.061287,정상,2015
SL_4533,37.237679,127.061121,정상,2015
SL_4534,37.237657,127.061504,정상,2015
SL_4535,37.237499,127.060907,정상,2015
SL_4536,37.240356,127.063307,정상,2015
SL_4537,37.237451,127.061242,정상,2015
SL_4538,37.237334,127.06069,정상,2015
SL_4539,37.237293,127.061092,정상,2015
SL_4540,37.237197,127.060487,정상,2015
SL_4541,37.237073,127.060804,정상,2015
SL_4542,37.237053,127.060213,정상,2015
SL_4543,37.240171,127.063656,정상,2015
SL_4544,37.240081,127.063228,정상,2015
SL_4545,37.239822,127.063523,정상,2015
SL_4546,37.239761,127.063098,정상,2015
SL_4547,37.239525,127.063385,정상,2015
SL_4548,37.239516,127.062962,정상,2015
SL_4549,37.234815,127.052005,정상,2001
SL_4550,37.237237,127.052167,정상,2001
SL_4551,37.237482,127.052142,정상,2001
SL_4552,37.237721,127.052122,정상,2001
SL_4553,37.237965,127.052094,정상,2001
SL_4554,37.238208,127.052075,정상,2001
SL_4555,37.238467,127.052047,정상,2001
SL_4556,37.23873,127.052021,정상,2001
SL_4557,37.239003,127.052005,정상,2001
SL_4558,37.235083,127.052027,정상,2001
SL_4559,37.23537,127.052053,정상,2001
SL_4560,37.235651,127.052081,정상,2001
SL_4561,37.235863,127.052118,정상,2001
SL_4562,37.236095,127.052127,정상,2001
SL_4563,37.236424,127.052133,정상,2001
SL_4564,37.236678,127.052144,정상,2001
SL_4565,37.236955,127.052155,정상,2001
SL_4566,37.241216,127.055289,정상,2002
SL_4567,37.238406,127.056419,정상,2002
SL_4568,37.238167,127.056723,정상,2002
SL_4569,37.237969,127.057022,정상,2002
SL_4570,37.237804,127.057363,정상,2002
SL_4571,37.237685,127.057791,정상,2002
SL_4572,37.237588,127.058202,정상,2002
SL_4573,37.237475,127.058574,정상,2002
SL_4574,37.237324,127.058951,정상,2002
SL_4575,37.237148,127.059303,정상,2002
SL_4576,37.24104,127.055336,정상,2002
SL_4577,37.240695,127.05544,정상,2002
SL_4578,37.240371,127.055522,정상,2002
SL_4579,37.240024,127.055606,정상,2002
SL_4580,37.239738,127.055676,정상,2002
SL_4581,37.239472,127.055735,정상,2002
SL_4582,37.23904,127.055955,정상,2002
SL_4583,37.238735,127.056138,정상,2002
SL_4584,37.237141,127.059878,정상,2002
SL_4585,37.238557,127.056724,정상,2002
SL_4586,37.238852,127.056462,정상,2002
SL_4587,37.239249,127.05622,정상,2002
SL_4588,37.239684,127.056037,정상,2002
SL_4589,37.239974,127.055975,정상,2002
SL_4590,37.24024,127.055911,정상,2002
SL_4591,37.240551,127.055832,정상,2002
SL_4592,37.240837,127.055756,정상,2002
SL_4593,37.241114,127.055663,정상,2002
SL_4594,37.237425,127.059416,정상,2002
SL_4595,37.237612,127.059016,정상,2002
SL_4596,37.237752,127.058659,정상,2002
SL_4597,37.237851,127.058284,정상,2002
SL_4598,37.237937,127.05798,정상,2002
SL_4599,37.238016,127.057616,정상,2002
SL_4600,37.238183,127.057259,정상,2002
SL_4601,37.238332,127.057014,정상,2002
SL_4602,37.241495,127.056134,정상,2004
SL_4603,37.243333,127.055564,정상,2004
SL_4604,37.243685,127.055716,정상,2004
SL_4605,37.243964,127.055866,정상,2004
SL_4606,37.244236,127.056052,정상,2004
SL_4607,37.244484,127.056263,정상,2004
SL_4608,37.244736,127.056472,정상,2004
SL_4609,37.244964,127.056703,정상,2004
SL_4610,37.241486,127.055993,정상,2004
SL_4611,37.241479,127.05583,정상,2004
SL_4612,37.241464,127.055545,정상,2004
SL_4613,37.241797,127.055472,정상,2004
SL_4614,37.242085,127.05543,정상,2004
SL_4615,37.242396,127.055428,정상,2004
SL_4616,37.242705,127.055467,정상,2004
SL_4617,37.243013,127.055513,정상,2004
SL_4618,37.243214,127.055696,정상,2004
SL_4619,37.24337,127.058809,정상,2004
SL_4620,37.243518,127.059201,정상,2004
SL_4621,37.24366,127.059508,정상,2004
SL_4622,37.243822,127.059844,정상,2004
SL_4623,37.24393,127.060154,정상,2004
SL_4624,37.243173,127.056144,정상,2004
SL_4625,37.243141,127.056609,정상,2004
SL_4626,37.243137,127.057023,정상,2004
SL_4627,37.243152,127.057364,정상,2004
SL_4628,37.243202,127.057657,정상,2004
SL_4629,37.243251,127.057891,정상,2004
SL_4630,37.243282,127.058144,정상,2004
SL_4631,37.243323,127.05848,정상,2004
SL_4632,37.238566,127.04613,정상,2005
SL_4633,37.236706,127.046101,정상,2005
SL_4634,37.236356,127.046089,정상,2005
SL_4635,37.236111,127.046098,정상,2005
SL_4636,37.235834,127.046078,정상,2005
SL_4637,37.234813,127.046066,정상,2005
SL_4638,37.234462,127.046063,정상,2005
SL_4639,37.234174,127.046074,정상,2005
SL_4640,37.233951,127.046077,정상,2005
SL_4641,37.233619,127.046071,정상,2005
SL_4642,37.233196,127.046093,정상,2005
SL_4643,37.238472,127.046333,정상,2005
SL_4644,37.232822,127.046101,정상,2005
SL_4645,37.23286,127.045698,정상,2005
SL_4646,37.23312,127.045704,정상,2005
SL_4647,37.233453,127.04569,정상,2005
SL_4648,37.233989,127.045679,정상,2005
SL_4649,37.234289,127.04566,정상,2005
SL_4650,37.234654,127.045654,정상,2005
SL_4651,37.234863,127.045657,정상,2005
SL_4652,37.235773,127.045675,정상,2005
SL_4653,37.236079,127.045669,정상,2005
SL_4654,37.238237,127.046648,정상,2005
SL_4655,37.236388,127.045675,정상,2005
SL_4656,37.236602,127.045689,정상,2005
SL_4657,37.237325,127.045704,정상,2005
SL_4658,37.237724,127.045704,정상,2005
SL_4659,37.237972,127.045713,정상,2005
SL_4660,37.238294,127.04571,정상,2005
SL_4661,37.237483,127.045924,정상,2005
SL_4662,37.237273,127.045915,정상,2005
SL_4663,37.237064,127.045923,정상,2005
SL_4664,37.23687,127.045937,정상,2005
SL_4665,37.238237,127.046285,정상,2005
SL_4666,37.236663,127.045926,정상,2005
SL_4667,37.235676,127.045872,정상,2005
SL_4668,37.23546,127.045886,정상,2005
SL_4669,37.235246,127.045883,정상,2005
SL_4670,37.235059,127.045883,정상,2005
SL_4671,37.234845,127.045877,정상,2005
SL_4672,37.237956,127.046268,정상,2005
SL_4673,37.238066,127.046448,정상,2005
SL_4674,37.238093,127.046121,정상,2005
SL_4675,37.237888,127.04613,정상,2005
SL_4676,37.237607,127.046118,정상,2005
SL_4677,37.236974,127.046121,정상,2005
SL_4678,37.236949,127.046408,정상,2005
SL_4679,37.248128,127.053775,정상,2006
SL_4680,37.249014,127.056086,정상,2006
SL_4681,37.249109,127.056306,정상,2006
SL_4682,37.249235,127.056582,정상,2006
SL_4683,37.249514,127.056768,정상,2006
SL_4684,37.249752,127.056932,정상,2006
SL_4685,37.249973,127.057124,정상,2006
SL_4686,37.250117,127.057276,정상,2006
SL_4687,37.250266,127.057406,정상,2006
SL_4688,37.250383,127.057536,정상,2006
SL_4689,37.250518,127.057677,정상,2006
SL_4690,37.248249,127.053893,정상,2006
SL_4691,37.250585,127.057857,정상,2006
SL_4692,37.251387,127.058664,정상,2006
SL_4693,37.251923,127.059081,정상,2006
SL_4694,37.252148,127.059324,정상,2006
SL_4695,37.252382,127.059577,정상,2006
SL_4696,37.252634,127.059713,정상,2006
SL_4697,37.247975,127.053279,정상,2006
SL_4698,37.248056,127.053079,정상,2006
SL_4699,37.248265,127.053031,정상,2006
SL_4700,37.248455,127.052989,정상,2006
SL_4701,37.248344,127.054068,정상,2006
SL_4702,37.248411,127.054265,정상,2006
SL_4703,37.248501,127.054502,정상,2006
SL_4704,37.248618,127.054857,정상,2006
SL_4705,37.248798,127.055246,정상,2006
SL_4706,37.24892,127.055511,정상,2006
