id,lat,lon,status,install_year,geometry
SL_0378,37.266008,127.059067,정상,1995,POINT (127.059067 37.266008)
SL_0379,37.265747,127.059455,정상,1995,POINT (127.059455 37.265747)
SL_0380,37.265544,127.059777,정상,1995,POINT (127.059777 37.265544)
SL_0381,37.265332,127.060095,정상,1995,POINT (127.060095 37.265332)
SL_0382,37.2651,127.06045,정상,1995,POINT (127.06045 37.2651)
SL_0383,37.264902,127.060774,정상,1995,POINT (127.060774 37.264902)
SL_0384,37.264746,127.060996,정상,1995,POINT (127.060996 37.264746)
SL_0385,37.264313,127.061221,정상,1995,POINT (127.061221 37.264313)
SL_0386,37.265102,127.060833,정상,1995,POINT (127.060833 37.265102)
SL_0387,37.265391,127.060388,정상,1995,POINT (127.060388 37.265391)
SL_0388,37.265681,127.059951,정상,1995,POINT (127.059951 37.265681)
SL_0389,37.265855,127.059681,정상,1995,POINT (127.059681 37.265855)
SL_0390,37.266137,127.059253,정상,1995,POINT (127.059253 37.266137)
SL_0391,37.266374,127.058864,정상,1995,POINT (127.058864 37.266374)
SL_0392,37.266563,127.058436,정상,1995,POINT (127.058436 37.266563)
SL_0393,37.263244,127.050223,정상,2010,POINT (127.050223 37.263244)
SL_0394,37.265561,127.05153,고장,2010,POINT (127.05153 37.265561)
SL_0395,37.265696,127.05197,정상,2010,POINT (127.05197 37.265696)
SL_0396,37.265764,127.052195,정상,2010,POINT (127.052195 37.265764)
SL_0397,37.265899,127.05266,정상,2010,POINT (127.05266 37.265899)
SL_0398,37.266016,127.053015,정상,2010,POINT (127.053015 37.266016)
SL_0399,37.266153,127.053481,정상,2010,POINT (127.053481 37.266153)
SL_0400,37.266272,127.053861,정상,2010,POINT (127.053861 37.266272)
SL_0401,37.266392,127.054211,정상,2010,POINT (127.054211 37.266392)
SL_0402,37.26654,127.054557,정상,2010,POINT (127.054557 37.26654)
SL_0403,37.26672,127.054924,정상,2010,POINT (127.054924 37.26672)
SL_0404,37.263503,127.050314,정상,2010,POINT (127.050314 37.263503)
SL_0405,37.266891,127.055254,정상,2010,POINT (127.055254 37.266891)
SL_0406,37.265746,127.052514,정상,2010,POINT (127.052514 37.265746)
SL_0407,37.265433,127.052773,정상,2010,POINT (127.052773 37.265433)
SL_0408,37.263805,127.050401,정상,2010,POINT (127.050401 37.263805)
SL_0409,37.264123,127.050506,정상,2010,POINT (127.050506 37.264123)
SL_0410,37.264413,127.050588,정상,2010,POINT (127.050588 37.264413)
SL_0411,37.264742,127.050689,정상,2010,POINT (127.050689 37.264742)
SL_0412,37.264974,127.050771,정상,2010,POINT (127.050771 37.264974)
SL_0413,37.26524,127.050955,정상,2010,POINT (127.050955 37.26524)
SL_0414,37.265451,127.051248,정상,2010,POINT (127.051248 37.265451)
SL_0415,37.27747,127.048166,정상,1995,POINT (127.048166 37.27747)
SL_0416,37.277587,127.047921,정상,1995,POINT (127.047921 37.277587)
SL_0417,37.277698,127.047699,정상,1995,POINT (127.047699 37.277698)
SL_0418,37.277917,127.047242,정상,1995,POINT (127.047242 37.277917)
SL_0419,37.278174,127.046732,정상,1995,POINT (127.046732 37.278174)
SL_0420,37.278381,127.046323,정상,1995,POINT (127.046323 37.278381)
SL_0421,37.278595,127.045887,정상,1995,POINT (127.045887 37.278595)
SL_0422,37.278699,127.045664,정상,1995,POINT (127.045664 37.278699)
SL_0423,37.278825,127.045419,정상,1995,POINT (127.045419 37.278825)
SL_0424,37.27908,127.044903,정상,1995,POINT (127.044903 37.27908)
SL_0425,37.279208,127.044635,정상,1995,POINT (127.044635 37.279208)
SL_0426,37.279326,127.044396,정상,1995,POINT (127.044396 37.279326)
SL_0427,37.279524,127.043993,고장,1995,POINT (127.043993 37.279524)
SL_0428,37.279576,127.04388,정상,1995,POINT (127.04388 37.279576)
SL_0429,37.279452,127.043866,정상,1995,POINT (127.043866 37.279452)
SL_0430,37.279076,127.043843,정상,1995,POINT (127.043843 37.279076)
SL_0431,37.27717,127.044096,정상,2016,POINT (127.044096 37.27717)
SL_0432,37.277168,127.044313,정상,2016,POINT (127.044313 37.277168)
SL_0433,37.27717,127.044519,정상,2016,POINT (127.044519 37.27717)
SL_0434,37.277553,127.048502,정상,2012,POINT (127.048502 37.277553)
SL_0435,37.2758,127.050824,정상,2012,POINT (127.050824 37.2758)
SL_0436,37.27548,127.050761,정상,2012,POINT (127.050761 37.27548)
SL_0437,37.275633,127.050632,정상,2012,POINT (127.050632 37.275633)
SL_0438,37.275926,127.050373,정상,2012,POINT (127.050373 37.275926)
SL_0439,37.276237,127.050085,정상,2012,POINT (127.050085 37.276237)
SL_0440,37.276454,127.049905,정상,2012,POINT (127.049905 37.276454)
SL_0441,37.276724,127.049595,정상,2012,POINT (127.049595 37.276724)
SL_0442,37.276911,127.049311,정상,2012,POINT (127.049311 37.276911)
SL_0443,37.277017,127.049102,정상,2012,POINT (127.049102 37.277017)
SL_0444,37.277391,127.048829,정상,2012,POINT (127.048829 37.277391)
SL_0445,37.27726,127.049094,정상,2012,POINT (127.049094 37.27726)
SL_0446,37.277107,127.049409,정상,2012,POINT (127.049409 37.277107)
SL_0447,37.27694,127.049697,정상,2012,POINT (127.049697 37.27694)
SL_0448,37.2768,127.049888,정상,2012,POINT (127.049888 37.2768)
SL_0449,37.276575,127.050119,정상,2012,POINT (127.050119 37.276575)
SL_0450,37.2763,127.050384,정상,2012,POINT (127.050384 37.2763)
SL_0451,37.276084,127.050564,정상,2012,POINT (127.050564 37.276084)
SL_0452,37.273238,127.046864,정상,2012,POINT (127.046864 37.273238)
SL_0453,37.274728,127.050344,정상,2012,POINT (127.050344 37.274728)
SL_0454,37.274894,127.050609,정상,2012,POINT (127.050609 37.274894)
SL_0455,37.275052,127.050868,정상,2012,POINT (127.050868 37.275052)
SL_0456,37.275034,127.051274,정상,2012,POINT (127.051274 37.275034)
SL_0457,37.274867,127.051528,정상,2012,POINT (127.051528 37.274867)
SL_0458,37.274763,127.051776,정상,2012,POINT (127.051776 37.274763)
SL_0459,37.274691,127.052035,정상,2012,POINT (127.052035 37.274691)
SL_0460,37.274623,127.052379,정상,2012,POINT (127.052379 37.274623)
SL_0461,37.274601,127.052723,정상,2012,POINT (127.052723 37.274601)
SL_0462,37.27456,127.053095,정상,2012,POINT (127.053095 37.27456)
SL_0463,37.273369,127.047174,정상,2012,POINT (127.047174 37.273369)
SL_0464,37.274443,127.053647,정상,2012,POINT (127.053647 37.274443)
SL_0465,37.273499,127.047451,정상,2012,POINT (127.047451 37.273499)
SL_0466,37.273269,127.048573,정상,2012,POINT (127.048573 37.273269)
SL_0467,37.273656,127.048697,정상,2012,POINT (127.048697 37.273656)
SL_0468,37.273809,127.048917,정상,2012,POINT (127.048917 37.273809)
SL_0469,37.274016,127.04925,정상,2012,POINT (127.04925 37.274016)
SL_0470,37.274282,127.049639,정상,2012,POINT (127.049639 37.274282)
SL_0471,37.274548,127.050067,정상,2012,POINT (127.050067 37.274548)
SL_0472,37.273616,127.048894,정상,2000,POINT (127.048894 37.273616)
SL_0473,37.273593,127.049266,정상,2000,POINT (127.049266 37.273593)
SL_0474,37.273584,127.049661,정상,2000,POINT (127.049661 37.273584)
SL_0475,37.27357,127.050016,정상,2000,POINT (127.050016 37.27357)
SL_0476,37.27357,127.050557,정상,2000,POINT (127.050557 37.27357)
SL_0477,37.273592,127.051138,정상,2000,POINT (127.051138 37.273592)
SL_0478,37.27356,127.051566,정상,2000,POINT (127.051566 37.27356)
SL_0479,37.273533,127.051983,정상,2000,POINT (127.051983 37.273533)
SL_0480,37.270648,127.060516,정상,2000,POINT (127.060516 37.270648)
SL_0481,37.271699,127.057741,고장,2000,POINT (127.057741 37.271699)
SL_0482,37.271814,127.057428,정상,2000,POINT (127.057428 37.271814)
SL_0483,37.271954,127.057059,정상,2000,POINT (127.057059 37.271954)
SL_0484,37.272051,127.056785,정상,2000,POINT (127.056785 37.272051)
SL_0485,37.272164,127.056484,정상,2000,POINT (127.056484 37.272164)
SL_0486,37.272247,127.056242,정상,2000,POINT (127.056242 37.272247)
SL_0487,37.272365,127.05596,정상,2000,POINT (127.05596 37.272365)
SL_0488,37.272446,127.055732,정상,2000,POINT (127.055732 37.272446)
SL_0489,37.272532,127.0555,정상,2000,POINT (127.0555 37.272532)
SL_0490,37.272635,127.055244,정상,2000,POINT (127.055244 37.272635)
SL_0491,37.270756,127.060232,정상,2000,POINT (127.060232 37.270756)
SL_0492,37.272737,127.054985,정상,2000,POINT (127.054985 37.272737)
SL_0493,37.272852,127.054666,정상,2000,POINT (127.054666 37.272852)
SL_0494,37.272974,127.054348,정상,2000,POINT (127.054348 37.272974)
SL_0495,37.270869,127.059933,정상,2000,POINT (127.059933 37.270869)
SL_0496,37.270975,127.059654,정상,2000,POINT (127.059654 37.270975)
SL_0497,37.271083,127.059381,정상,2000,POINT (127.059381 37.271083)
SL_0498,37.271183,127.059105,정상,2000,POINT (127.059105 37.271183)
SL_0499,37.271293,127.058817,정상,2000,POINT (127.058817 37.271293)
SL_0500,37.271399,127.058521,정상,2000,POINT (127.058521 37.271399)
SL_0501,37.271568,127.058079,정상,2000,POINT (127.058079 37.271568)
SL_0502,37.273129,127.059289,정상,2013,POINT (127.059289 37.273129)
SL_0503,37.273557,127.05969,정상,2013,POINT (127.05969 37.273557)
SL_0504,37.274106,127.059938,정상,2013,POINT (127.059938 37.274106)
SL_0505,37.274786,127.060288,정상,2013,POINT (127.060288 37.274786)
SL_0506,37.275277,127.060548,정상,2013,POINT (127.060548 37.275277)
SL_0507,37.275349,127.060373,정상,2013,POINT (127.060373 37.275349)
SL_0508,37.274831,127.060108,정상,2013,POINT (127.060108 37.274831)
SL_0509,37.273991,127.059611,정상,2013,POINT (127.059611 37.273991)
SL_0510,37.274091,127.059287,정상,2013,POINT (127.059287 37.274091)
SL_0511,37.274185,127.058977,정상,2013,POINT (127.058977 37.274185)
SL_0512,37.27428,127.058726,정상,2013,POINT (127.058726 37.27428)
SL_0513,37.272832,127.059114,정상,2013,POINT (127.059114 37.272832)
SL_0514,37.274438,127.058634,정상,2013,POINT (127.058634 37.274438)
SL_0515,37.272449,127.058922,정상,2013,POINT (127.058922 37.272449)
SL_0516,37.27212,127.058725,정상,2013,POINT (127.058725 37.27212)
SL_0517,37.271679,127.058465,정상,2013,POINT (127.058465 37.271679)
SL_0518,37.271624,127.05864,정상,2013,POINT (127.05864 37.271624)
SL_0519,37.272138,127.058916,정상,2013,POINT (127.058916 37.272138)
SL_0520,37.272597,127.059182,정상,2013,POINT (127.059182 37.272597)
SL_0521,37.27307,127.059441,정상,2013,POINT (127.059441 37.27307)
SL_0522,37.273289,127.059599,정상,2012,POINT (127.059599 37.273289)
SL_0523,37.272285,127.062781,정상,2012,POINT (127.062781 37.272285)
SL_0524,37.272165,127.063147,정상,2012,POINT (127.063147 37.272165)
SL_0525,37.272063,127.063457,정상,2012,POINT (127.063457 37.272063)
SL_0526,37.271957,127.063787,정상,2012,POINT (127.063787 37.271957)
SL_0527,37.271867,127.063516,정상,2012,POINT (127.063516 37.271867)
SL_0528,37.271983,127.063158,정상,2012,POINT (127.063158 37.271983)
SL_0529,37.272111,127.062755,정상,2012,POINT (127.062755 37.272111)
SL_0530,37.272235,127.06235,정상,2012,POINT (127.06235 37.272235)
SL_0531,37.272357,127.061978,정상,2012,POINT (127.061978 37.272357)
SL_0532,37.272465,127.061631,정상,2012,POINT (127.061631 37.272465)
SL_0533,37.273185,127.059938,정상,2012,POINT (127.059938 37.273185)
SL_0534,37.272558,127.061332,정상,2012,POINT (127.061332 37.272558)
SL_0535,37.272671,127.06098,정상,2012,POINT (127.06098 37.272671)
SL_0536,37.272772,127.060659,정상,2012,POINT (127.060659 37.272772)
SL_0537,37.272892,127.060245,정상,2012,POINT (127.060245 37.272892)
SL_0538,37.273014,127.059861,정상,2012,POINT (127.059861 37.273014)
SL_0539,37.273124,127.059529,정상,2012,POINT (127.059529 37.273124)
SL_0540,37.273068,127.060312,정상,2012,POINT (127.060312 37.273068)
SL_0541,37.272928,127.060749,정상,2012,POINT (127.060749 37.272928)
SL_0542,37.272831,127.061034,정상,2012,POINT (127.061034 37.272831)
SL_0543,37.272727,127.06138,정상,2012,POINT (127.06138 37.272727)
SL_0544,37.272632,127.061679,정상,2012,POINT (127.061679 37.272632)
SL_0545,37.272531,127.061998,정상,2012,POINT (127.061998 37.272531)
SL_0546,37.272411,127.062378,정상,2012,POINT (127.062378 37.272411)
SL_0547,37.269061,127.063751,정상,2013,POINT (127.063751 37.269061)
SL_0548,37.26962,127.066167,정상,2013,POINT (127.066167 37.26962)
SL_0549,37.269449,127.066508,정상,2013,POINT (127.066508 37.269449)
SL_0550,37.26937,127.066863,정상,2013,POINT (127.066863 37.26937)
SL_0551,37.269315,127.067221,정상,2013,POINT (127.067221 37.269315)
SL_0552,37.269254,127.067576,정상,2013,POINT (127.067576 37.269254)
SL_0553,37.269205,127.06792,정상,2013,POINT (127.06792 37.269205)
SL_0554,37.269342,127.064191,정상,2013,POINT (127.064191 37.269342)
SL_0555,37.269587,127.064225,정상,2013,POINT (127.064225 37.269587)
SL_0556,37.269797,127.064309,정상,2013,POINT (127.064309 37.269797)
SL_0557,37.269876,127.064591,정상,2013,POINT (127.064591 37.269876)
SL_0558,37.269812,127.06489,정상,2013,POINT (127.06489 37.269812)
SL_0559,37.269814,127.065223,정상,2013,POINT (127.065223 37.269814)
SL_0560,37.269821,127.065538,정상,2013,POINT (127.065538 37.269821)
SL_0561,37.269758,127.065871,정상,2013,POINT (127.065871 37.269758)
SL_0562,37.267009,127.058087,정상,1999,POINT (127.058087 37.267009)
SL_0563,37.268271,127.062462,정상,1999,POINT (127.062462 37.268271)
SL_0564,37.268556,127.063079,정상,1999,POINT (127.063079 37.268556)
SL_0565,37.268824,127.063646,정상,1999,POINT (127.063646 37.268824)
SL_0566,37.268725,127.063903,정상,1999,POINT (127.063903 37.268725)
SL_0567,37.268507,127.063446,정상,1999,POINT (127.063446 37.268507)
SL_0568,37.268264,127.062893,정상,1999,POINT (127.062893 37.268264)
SL_0569,37.267987,127.062315,정상,1999,POINT (127.062315 37.267987)
SL_0570,37.267742,127.061748,정상,1999,POINT (127.061748 37.267742)
SL_0571,37.267523,127.061286,정상,1999,POINT (127.061286 37.267523)
SL_0572,37.267249,127.060621,정상,1999,POINT (127.060621 37.267249)
SL_0573,37.266977,127.058315,정상,1999,POINT (127.058315 37.266977)
SL_0574,37.267033,127.060153,정상,1999,POINT (127.060153 37.267033)
SL_0575,37.266783,127.059577,정상,1999,POINT (127.059577 37.266783)
SL_0576,37.266533,127.059016,정상,1999,POINT (127.059016 37.266533)
SL_0577,37.269099,127.063582,정상,1999,POINT (127.063582 37.269099)
SL_0578,37.269192,127.063184,정상,1999,POINT (127.063184 37.269192)
SL_0579,37.269311,127.062807,정상,1999,POINT (127.062807 37.269311)
SL_0580,37.269446,127.062429,정상,1999,POINT (127.062429 37.269446)
SL_0581,37.269589,127.062035,정상,1999,POINT (127.062035 37.269589)
SL_0582,37.269715,127.061716,정상,1999,POINT (127.061716 37.269715)
SL_0583,37.267254,127.059028,정상,1999,POINT (127.059028 37.267254)
SL_0584,37.266743,127.058954,정상,1999,POINT (127.058954 37.266743)
SL_0585,37.267026,127.059645,정상,1999,POINT (127.059645 37.267026)
SL_0586,37.267312,127.06028,정상,1999,POINT (127.06028 37.267312)
SL_0587,37.26756,127.060858,정상,1999,POINT (127.060858 37.26756)
SL_0588,37.267764,127.061365,정상,1999,POINT (127.061365 37.267764)
SL_0589,37.268023,127.061912,정상,1999,POINT (127.061912 37.268023)
SL_0590,37.26673,127.062125,정상,2005,POINT (127.062125 37.26673)
SL_0591,37.266577,127.061787,정상,2005,POINT (127.061787 37.266577)
SL_0592,37.266384,127.061341,정상,2005,POINT (127.061341 37.266384)
SL_0593,37.266204,127.060907,정상,2005,POINT (127.060907 37.266204)
SL_0594,37.266015,127.060484,정상,2005,POINT (127.060484 37.266015)
SL_0595,37.265857,127.060112,정상,2005,POINT (127.060112 37.265857)
SL_0596,37.264237,127.061731,정상,1999,POINT (127.061731 37.264237)
SL_0597,37.264104,127.061985,정상,1999,POINT (127.061985 37.264104)
SL_0598,37.263968,127.06223,정상,1999,POINT (127.06223 37.263968)
SL_0599,37.26381,127.062444,정상,1999,POINT (127.062444 37.26381)
SL_0600,37.263635,127.062644,정상,1999,POINT (127.062644 37.263635)
SL_0601,37.263403,127.06285,정상,1999,POINT (127.06285 37.263403)
SL_0602,37.263114,127.062996,정상,1999,POINT (127.062996 37.263114)
SL_0603,37.267389,127.068417,정상,1998,POINT (127.068417 37.267389)
SL_0604,37.266527,127.070922,정상,1998,POINT (127.070922 37.266527)
SL_0605,37.266484,127.071232,정상,1998,POINT (127.071232 37.266484)
SL_0606,37.266448,127.071547,정상,1998,POINT (127.071547 37.266448)
SL_0607,37.266297,127.071801,정상,1998,POINT (127.071801 37.266297)
SL_0608,37.266123,127.072051,정상,1998,POINT (127.072051 37.266123)
SL_0611,37.266043,127.073167,정상,1998,POINT (127.073167 37.266043)
SL_0612,37.266009,127.073503,정상,1998,POINT (127.073503 37.266009)
SL_0613,37.265964,127.073852,정상,1998,POINT (127.073852 37.265964)
SL_0614,37.267179,127.068572,정상,1998,POINT (127.068572 37.267179)
SL_0615,37.26593,127.074193,정상,1998,POINT (127.074193 37.26593)
SL_0616,37.265901,127.074523,정상,1998,POINT (127.074523 37.265901)
SL_0617,37.265873,127.074819,정상,1998,POINT (127.074819 37.265873)
SL_0619,37.266974,127.068712,정상,1998,POINT (127.068712 37.266974)
SL_0620,37.266771,127.06889,정상,1998,POINT (127.06889 37.266771)
SL_0621,37.266659,127.069112,정상,1998,POINT (127.069112 37.266659)
SL_0622,37.266652,127.069481,정상,1998,POINT (127.069481 37.266652)
SL_0623,37.26664,127.069865,정상,1998,POINT (127.069865 37.26664)
SL_0624,37.266608,127.070228,정상,1998,POINT (127.070228 37.266608)
SL_0625,37.266568,127.070583,정상,1998,POINT (127.070583 37.266568)
SL_0626,37.262179,127.063362,정상,1998,POINT (127.063362 37.262179)
SL_0627,37.258808,127.064931,정상,1998,POINT (127.064931 37.258808)
SL_0628,37.258484,127.065089,정상,1998,POINT (127.065089 37.258484)
SL_0629,37.25815,127.065235,정상,1998,POINT (127.065235 37.25815)
SL_0630,37.257844,127.065381,정상,1998,POINT (127.065381 37.257844)
SL_0631,37.257592,127.065494,정상,1998,POINT (127.065494 37.257592)
SL_0632,37.257785,127.065624,정상,1998,POINT (127.065624 37.257785)
SL_0633,37.258092,127.065483,정상,1998,POINT (127.065483 37.258092)
SL_0634,37.258317,127.065376,정상,1998,POINT (127.065376 37.258317)
SL_0635,37.258623,127.06523,정상,1998,POINT (127.06523 37.258623)
SL_0636,37.25893,127.065095,정상,1998,POINT (127.065095 37.25893)
SL_0637,37.261828,127.063519,정상,1998,POINT (127.063519 37.261828)
SL_0638,37.259146,127.064994,정상,1998,POINT (127.064994 37.259146)
SL_0639,37.259444,127.064847,정상,1998,POINT (127.064847 37.259444)
SL_0640,37.259827,127.064673,정상,1998,POINT (127.064673 37.259827)
SL_0641,37.260214,127.064493,정상,1998,POINT (127.064493 37.260214)
SL_0642,37.26062,127.064307,정상,1998,POINT (127.064307 37.26062)
SL_0643,37.260935,127.064167,정상,1998,POINT (127.064167 37.260935)
SL_0644,37.261318,127.063981,정상,1998,POINT (127.063981 37.261318)
SL_0645,37.261697,127.063801,정상,1998,POINT (127.063801 37.261697)
SL_0646,37.262057,127.063632,정상,1998,POINT (127.063632 37.262057)
SL_0647,37.261427,127.06371,정상,1998,POINT (127.06371 37.261427)
SL_0648,37.26108,127.063874,정상,1998,POINT (127.063874 37.26108)
SL_0649,37.260742,127.064026,정상,1998,POINT (127.064026 37.260742)
