id,lat,lon,status,install_year,geometry,dong_name
SL_3205,37.257486,127.072632,정상,1997,POINT (206443.2307479669 517591.2391116288),영통동
SL_3206,37.257552,127.072226,정상,1997,POINT (206407.20863553075 517598.53639314056),영통동
SL_3207,37.257507,127.071829,고장,1997,POINT (206371.99433011631 517593.5153777001),영통동
SL_3208,37.257746,127.071917,정상,1997,POINT (206379.78070882935 517620.0461237964),영통동
SL_3209,37.257741,127.072469,정상,1997,POINT (206428.74924219528 517619.5285646341),영통동
SL_3210,37.257626,127.072897,정상,1997,POINT (206466.72710159287 517606.79473583447),영통동
SL_3211,37.257436,127.073323,고장,1997,POINT (206504.53410399912 517585.7372540721),영통동
SL_3212,37.257181,127.073731,정상,1997,POINT (206540.75011951546 517557.4648367378),영통동
SL_3213,37.257035,127.07397,정상,1997,POINT (206561.96471387302 517541.2779370324),영통동
SL_3214,37.256802,127.074345,정상,1997,POINT (206595.25171799914 517515.4450833957),영통동
SL_3215,37.254238,127.072719,정상,1997,POINT (206451.22553653436 517230.7739824454),영통동
SL_3216,37.256613,127.07466,정상,1997,POINT (206623.21237147204 517494.49139119056),영통동
SL_3217,37.254436,127.072903,정상,1997,POINT (206467.53207039702 517252.76106271555),영통동
SL_3218,37.254634,127.073047,정상,1997,POINT (206480.28995911943 517274.74543605366),영통동
SL_3219,37.254823,127.073145,정상,1997,POINT (206488.96771991884 517295.72783283336),영통동
SL_3220,37.255019,127.073267,정상,1997,POINT (206499.7739609773 517317.4887643829),영통동
SL_3221,37.255211,127.073374,정상,1997,POINT (206509.24979039235 517338.8047490929),영통동
SL_3222,37.255411,127.073543,정상,1997,POINT (206524.2250932211 517361.0128769729),영통동
SL_3223,37.257798,127.071562,정상,1997,POINT (206348.28417394578 517625.7933423216),영통동
SL_3224,37.260098,127.074317,정상,1997,POINT (206592.48054867133 517881.24151054537),영통동
SL_3225,37.259909,127.073939,정상,1997,POINT (206558.96547012107 517860.23954412906),영통동
SL_3226,37.259754,127.073601,정상,1997,POINT (206528.9956104405 517843.0138776758),영통동
SL_3227,37.259567,127.073215,정상,1997,POINT (206494.7703833252 517822.2335823714),영통동
SL_3228,37.259365,127.072786,정상,1997,POINT (206456.7318049806 517799.7857548896),영통동
SL_3229,37.25918,127.07242,정상,1997,POINT (206424.28022645973 517779.22907856613),영통동
SL_3230,37.258964,127.072045,정상,1997,POINT (206391.0327283569 517755.2314624126),영통동
SL_3231,37.258667,127.071706,정상,1997,POINT (206360.9853814723 517722.24681395205),영통동
SL_3232,37.258295,127.071486,정상,1997,POINT (206341.5005291296 517680.94655366417),영통동
SL_3233,37.257964,127.071359,정상,1997,POINT (206330.2620960868 517644.20284068363),영통동
SL_3234,37.258043,127.071646,정상,1997,POINT (206355.71525320638 517652.989694092),영통동
SL_3235,37.257321,127.066097,정상,1997,POINT (205863.5194728934 517572.5021097222),영통동
SL_3236,37.257436,127.066503,정상,1997,POINT (205899.52710432163 517585.29032727453),영통동
SL_3237,37.257505,127.067024,정상,1997,POINT (205945.73995700007 517592.9807233943),영통동
SL_3238,37.257516,127.067464,정상,1997,POINT (205984.7717602244 517594.2292640831),영통동
SL_3239,37.257475,127.067917,정상,1997,POINT (206024.9609314132 517589.7077239878),영통동
SL_3240,37.25741,127.068365,정상,1997,POINT (206064.70851679132 517582.52247596934),영통동
SL_3241,37.257387,127.068591,정상,1997,POINT (206084.75899254673 517579.98438479763),영통동
SL_3242,37.257333,127.069019,정상,1997,POINT (206122.73156863532 517574.0189332275),영통동
SL_3243,37.257292,127.069557,정상,1997,POINT (206170.46133629497 517569.5035918978),영통동
SL_3244,37.25731,127.070073,정상,1997,POINT (206216.234667447 517571.53504373226),영통동
SL_3245,37.258383,127.071807,정상,1997,POINT (206369.9689317487 517690.73457234947),영통동
SL_3246,37.257384,127.070609,정상,1997,POINT (206263.77755675282 517579.783088347),영통동
SL_3247,37.257498,127.071105,정상,1997,POINT (206307.7685907414 517592.468035582),영통동
SL_3248,37.257289,127.07106,정상,1997,POINT (206303.7940281249 517569.26969574403),영통동
SL_3249,37.25721,127.070693,정상,1997,POINT (206271.2436853907 517560.4776972474),영통동
SL_3250,37.257134,127.070158,정상,1997,POINT (206223.78956955767 517552.00771150854),영통동
SL_3251,37.2571,127.069659,정상,1997,POINT (206179.52552898802 517548.2016087044),영통동
SL_3252,37.257096,127.069304,정상,1997,POINT (206148.03341443706 517547.7345586216),영통동
SL_3253,37.257123,127.068903,정상,1997,POINT (206112.45808093637 517550.7051119285),영통동
SL_3254,37.257155,127.068568,정상,1997,POINT (206082.73729941258 517554.2349682429),영통동
SL_3255,37.257191,127.06823,정상,1997,POINT (206052.75009006038 517558.2086678484),영통동
SL_3256,37.258701,127.072092,정상,1997,POINT (206395.22428187312 517726.0462337906),영통동
SL_3257,37.257223,127.067847,정상,1997,POINT (206018.7712348912 517561.7356818574),영통동
SL_3258,37.257259,127.067309,정상,1997,POINT (205971.04190103317 517565.6969729872),영통동
SL_3259,37.25891,127.072397,정상,1997,POINT (206422.2628503678 517749.262235088),영통동
SL_3260,37.259099,127.072766,정상,1997,POINT (206454.98033480498 517770.26303724566),영통동
SL_3261,37.25925,127.073093,정상,1997,POINT (206483.9751545043 517787.04375317297),영통동
SL_3262,37.259472,127.073539,정상,1997,POINT (206523.5200350957 517811.71252610814),영통동
SL_3263,37.25961,127.073821,정상,1997,POINT (206548.5238339752 517827.0475923935),영통동
SL_3264,37.256747,127.065781,정상,1997,POINT (205835.53112578514 517508.77863209025),영통동
SL_3265,37.253847,127.066973,정상,1997,POINT (205941.5029906213 517187.0036791986),영통동
SL_3266,37.253575,127.066713,정상,1997,POINT (205918.4583910308 517156.8001704458),영통동
SL_3267,37.253284,127.066434,정상,1997,POINT (205893.7295101204 517124.48687736643),영통동
SL_3268,37.252949,127.066135,정상,1997,POINT (205867.2295324825 517087.2891929789),영통동
SL_3269,37.252692,127.065893,정상,1997,POINT (205845.78012568015 517058.75174091314),영통동
SL_3270,37.252404,127.065574,정상,1997,POINT (205817.50178087404 517026.769155365),영통동
SL_3271,37.252244,127.065281,정상,1997,POINT (205791.5200634298 517008.99400384584),영통동
SL_3272,37.252089,127.064886,정상,1997,POINT (205756.4887239895 516991.7676371131),영통동
SL_3273,37.251873,127.064497,정상,1997,POINT (205721.99415695437 516967.7718541508),영통동
SL_3274,37.251652,127.064246,정상,1997,POINT (205699.74278138197 516943.22960303),영통동
SL_3275,37.256452,127.065927,정상,1997,POINT (205848.50581221996 517476.047813344),영통동
SL_3276,37.251371,127.063975,정상,1997,POINT (205675.72142146094 516912.02726979076),영통동
SL_3277,37.251096,127.063716,정상,1997,POINT (205652.76405232804 516881.49161775876),영통동
SL_3278,37.250819,127.063811,정상,1997,POINT (205661.21299958264 516850.7551787886),영통동
SL_3279,37.251125,127.064099,정상,1997,POINT (205686.74091851106 516884.73304787354),영통동
SL_3280,37.251373,127.064344,정상,1997,POINT (205708.45814343932 516912.2714244676),영통동
SL_3281,37.251609,127.064576,정상,1997,POINT (205729.02280663705 516938.47728303855),영통동
SL_3282,37.251839,127.064937,정상,1997,POINT (205761.03232438402 516964.0251425364),영통동
SL_3283,37.251967,127.06525,정상,1997,POINT (205788.7910353114 516978.2499847433),영통동
SL_3284,37.252124,127.065593,정상,1997,POINT (205819.20893088146 516995.69525248196),영통동
SL_3285,37.252386,127.065968,정상,1997,POINT (205852.45751442414 517024.79576084606),영통동
SL_3286,37.256132,127.066065,정상,1997,POINT (205860.7728386428 517440.5419590109),영통동
SL_3287,37.252694,127.066256,정상,1997,POINT (205877.98397437396 517058.9961866637),영통동
SL_3288,37.252989,127.066524,정상,1997,POINT (205901.73692217807 517091.7526735451),영통동
SL_3289,37.253279,127.066806,정상,1997,POINT (205926.73209411433 517123.9551939442),영통동
SL_3290,37.253565,127.067069,정상,1997,POINT (205950.04179922395 517155.71266629716),영통동
SL_3291,37.255886,127.066183,정상,1997,POINT (205871.2599733882 517413.2475858197),영통동
SL_3292,37.255512,127.066352,정상,1997,POINT (205886.28148836448 517371.75064271677),영통동
SL_3293,37.25521,127.066484,정상,1997,POINT (205898.01514260078 517338.242159061),영통동
SL_3294,37.254762,127.066692,정상,1997,POINT (205916.50254637856 517288.5350046032),영통동
SL_3295,37.25448,127.066816,정상,1997,POINT (205927.52515623794 517257.2457148611),영통동
SL_3296,37.254117,127.066987,정상,1997,POINT (205942.723791743 517216.9698139346),영통동
SL_3297,37.252348,127.061231,정상,1997,POINT (205432.2096028612 517020.29605253163),영통동
SL_3298,37.255103,127.063854,정상,1997,POINT (205664.70714447834 517326.2063867396),영통동
SL_3299,37.255443,127.06419,정상,1997,POINT (205694.48926760358 517363.96058314),영통동
SL_3300,37.255702,127.064441,정상,1997,POINT (205716.73666903624 517392.7201708307),영통동
SL_3301,37.25599,127.064715,정상,1997,POINT (205741.02210312666 517424.6997052999),영통동
SL_3302,37.256263,127.064986,정상,1997,POINT (205765.0423589298 517455.01439198456),영통동
SL_3303,37.256565,127.065287,정상,1997,POINT (205791.72157365098 517488.54947623814),영통동
SL_3304,37.256783,127.065592,정상,1997,POINT (205818.76188149254 517512.7623647053),영통동
SL_3305,37.257101,127.065578,정상,1997,POINT (205817.49546678428 517548.05393387174),영통동
SL_3306,37.25686,127.065195,정상,1997,POINT (205783.5375422963 517521.28368159686),영통동
SL_3307,37.256608,127.064907,정상,1997,POINT (205758.00784616798 517493.29853624594),영통동
SL_3308,37.252607,127.061477,정상,1997,POINT (205454.0152330444 517049.05464001495),영통동
SL_3309,37.256333,127.064642,정상,1997,POINT (205734.52009844355 517462.76226639596),영통동
SL_3310,37.256002,127.064329,정상,1997,POINT (205706.77821277734 517426.00815046293),영통동
SL_3311,37.255682,127.064013,정상,1997,POINT (205678.76911999338 517390.47475557955),영통동
SL_3312,37.255403,127.063753,정상,1997,POINT (205655.72466032451 517359.4950818212),영통동
SL_3313,37.255083,127.063446,고장,1997,POINT (205628.5135503381 517323.96239654534),영통동
SL_3314,37.254611,127.062986,정상,1997,POINT (205587.74021928676 517271.5514271138),영통동
SL_3315,37.254354,127.062755,정상,1997,POINT (205567.26619370907 517243.0153285109),영통동
SL_3316,37.254102,127.062507,정상,1997,POINT (205545.28351388563 517215.03319724137),영통동
SL_3317,37.253818,127.06223,정상,1997,POINT (205520.73029016863 517183.49799542857),영통동
SL_3318,37.253534,127.061962,정상,1997,POINT (205496.97531934376 517151.96338978875),영통동
SL_3319,37.252924,127.061781,정상,1997,POINT (205480.9620435791 517084.25362208573),영통동
SL_3320,37.253215,127.061655,정상,1997,POINT (205469.76279146833 517116.54221418255),영통동
SL_3321,37.252935,127.061395,정상,1997,POINT (205446.71687936323 517085.45214633725),영통동
SL_3322,37.252659,127.061125,정상,1997,POINT (205422.78334669565 517054.805500043),영통동
SL_3323,37.253282,127.062123,정상,1997,POINT (205511.27683499132 517124.00518365717),영통동
SL_3324,37.253482,127.062317,정상,1997,POINT (205528.47304180005 517146.2129804294),영통동
SL_3325,37.253775,127.062591,정상,1997,POINT (205552.75954031444 517178.7468687978),영통동
SL_3326,37.254113,127.06291,정상,1997,POINT (205581.0346901956 517216.2776910319),영통동
SL_3327,37.254437,127.063228,정상,1997,POINT (205609.22191082544 517252.2547975593),영통동
SL_3328,37.254763,127.063541,정상,1997,POINT (205636.96517149365 517288.4536680417),영통동
SL_3329,37.252062,127.061181,정상,1997,POINT (205427.79428603838 516988.5522200006),영통동
SL_3330,37.249992,127.064574,정상,1997,POINT (205728.9677975484 516759.0186734078),영통동
SL_3331,37.249782,127.064924,정상,1997,POINT (205760.03558328486 516735.73362019914),영통동
SL_3332,37.249586,127.065233,정상,1997,POINT (205787.46495377962 516713.9999278352),영통동
SL_3333,37.249243,127.065808,정상,1997,POINT (205838.50536438017 516675.96829505893),영통동
SL_3334,37.24909,127.066067,정상,1997,POINT (205861.49577556812 516659.0040036852),영통동
SL_3335,37.248765,127.066591,정상,1997,POINT (205908.0106851451 516622.96732090565),영통동
SL_3336,37.24863,127.066827,정상,1997,POINT (205928.95938749283 516607.9994619153),영통동
SL_3337,37.248393,127.067213,정상,1997,POINT (205963.22438022308 516581.72089705744),영통동
SL_3338,37.24817,127.067585,정상,1997,POINT (205996.24637593928 516556.9953383618),영통동
SL_3339,37.248377,127.067543,정상,1997,POINT (205992.50367814105 516579.96601939964),영통동
SL_3340,37.251859,127.061507,정상,1997,POINT (205456.73066831328 516966.0415392351),영통동
SL_3341,37.248497,127.067343,정상,1997,POINT (205974.74993873725 516593.2712561961),영통동
SL_3342,37.248614,127.067163,정상,1997,POINT (205958.77091269626 516606.24484252767),영통동
SL_3343,37.248851,127.066785,정상,1997,POINT (205925.21579993685 516632.52392712526),영통동
SL_3344,37.249097,127.066383,정상,1997,POINT (205889.53090497415 516659.80049411673),영통동
SL_3345,37.249331,127.066014,정상,1997,POINT (205856.77493695103 516685.74746677204),영통동
SL_3346,37.24955,127.06567,정상,1997,POINT (205826.23832455702 516710.0313712524),영통동
SL_3347,37.249825,127.065214,정상,1997,POINT (205785.761001563 516740.5235473931),영통동
SL_3348,37.250001,127.064927,정상,1997,POINT (205760.28507113704 516760.0389375888),영통동
SL_3349,37.250269,127.064499,정상,1997,POINT (205722.2928928364 516789.7562491766),영통동
SL_3350,37.250508,127.064087,정상,1997,POINT (205685.72266318984 516816.2562061155),영통동
SL_3351,37.25166,127.061831,정상,1997,POINT (205485.48948080975 516943.9747724002),영통동
SL_3352,37.25093,127.063406,정상,1997,POINT (205625.27377142984 516863.0500761789),영통동
SL_3353,37.251171,127.063006,정상,1997,POINT (205589.76863614615 516889.7731311751),영통동
SL_3354,37.251417,127.0626,정상,1997,POINT (205553.73105331638 516917.0508969451),영통동
SL_3355,37.251728,127.06209,정상,1997,POINT (205508.4623558007 516951.53661571007),영통동
SL_3356,37.251926,127.061767,정상,1997,POINT (205479.7922982244 516973.492379667),영통동
SL_3357,37.252129,127.061437,정상,1997,POINT (205450.50101192392 516996.00275091804),영통동
SL_3358,37.251414,127.062231,정상,1997,POINT (205520.99441954793 516916.6963630545),영통동
SL_3359,37.251133,127.062701,정상,1997,POINT (205562.71242557344 516885.5378331114),영통동
SL_3360,37.250887,127.063096,정상,1997,POINT (205597.7742704524 516858.25945642893),영통동
SL_3361,37.250504,127.063738,정상,1997,POINT (205654.76009240525 516815.79137042584),영통동
SL_3362,37.25026,127.064129,정상,1997,POINT (205689.46750076805 516788.73510456446),영통동
SL_3363,37.250005,127.064552,정상,1997,POINT (205727.01498619697 516760.4601127149),영통동
SL_3364,37.245842,127.061421,정상,1997,POINT (205449.53428022985 516298.2559097043),영통동
SL_3365,37.246211,127.065642,정상,1997,POINT (205824.0111314848 516339.45970350446),영통동
SL_3366,37.246281,127.066721,정상,1997,POINT (205919.73870455564 516347.2953908511),영통동
SL_3367,37.246296,127.06729,정상,1997,POINT (205970.2213530037 516348.99585813034),영통동
SL_3368,37.246312,127.067744,정상,1997,POINT (206010.50067128395 516350.80030339066),영통동
SL_3369,37.246323,127.068175,정상,1997,POINT (206048.7397265384 516352.0485605641),영통동
SL_3370,37.246338,127.068649,정상,1997,POINT (206090.79356881688 516353.743686748),영통동
SL_3371,37.246351,127.069187,정상,1997,POINT (206138.5258734556 516355.2212070606),영통동
SL_3372,37.246373,127.069702,정상,1997,POINT (206184.2167816253 516357.6963364794),영통동
SL_3373,37.246391,127.069981,정상,1997,POINT (206208.96921023913 516359.7122803687),영통동
