,district,X_coord,Y_coord
783,강남구,206725.781,543700.4314
784,강남구,206725.781,543700.4314
785,강남구,205553.5471,545509.6807
786,강남구,205556.5915,545497.8384
787,강남구,204067.2986,542131.1501
788,강남구,204078.1736,542117.4626
789,강남구,205711.4961,544527.1754
790,강남구,205712.85,544502.6312
791,강남구,203961.8875,542087.6562
792,강남구,203961.8875,542087.6562
793,강남구,207341.4563,543057.2875
794,강남구,207341.4563,543057.2875
795,강남구,207340.2627,543025.9825
796,강남구,207340.2627,543025.9825
797,강남구,207340.2627,543025.9825
798,강남구,207340.2627,543025.9825
799,강남구,207340.2627,543025.9825
800,강남구,207340.2627,543025.9825
801,강남구,204904.1625,543528.5437
802,강남구,204904.1625,543528.5437
803,강남구,204904.1625,543528.5437
804,강남구,204904.1625,543528.5437
805,강남구,204881.8295,543518.5952
806,강남구,204881.8295,543518.5952
807,강남구,203474.078,547648.1684
808,강남구,203474.078,547648.1684
809,강남구,203474.078,547648.1684
810,강남구,203474.078,547648.1684
811,강남구,204448.0108,547251.8613
812,강남구,204448.0108,547251.8613
813,강남구,204448.0108,547251.8613
814,강남구,204443.9125,547213.0
815,강남구,204443.9125,547213.0
816,강남구,204443.9125,547213.0
817,강남구,205285.1692,546099.4767
818,강남구,205285.1692,546099.4767
819,강남구,205285.1692,546099.4767
820,강남구,205285.1692,546099.4767
821,강남구,204964.6972,545991.604
822,강남구,204964.6972,545991.604
823,강남구,203395.4517,544286.4563
824,강남구,203395.4517,544286.4563
825,강남구,203395.4517,544286.4563
826,강남구,202208.7902,547946.5472
827,강남구,202170.9281,547926.2783
828,강남구,202170.9281,547926.2783
829,강남구,202678.1688,543732.225
830,강남구,202678.1688,543732.225
831,강남구,202151.5418,547278.5757
832,강남구,205688.4695,543626.7341
833,강남구,205688.4695,543626.7341
834,강남구,203753.6565,544822.7901
835,강남구,203753.6565,544822.7901
836,강남구,203755.3026,544807.4366
837,강남구,205748.95,544677.4687
838,강남구,205747.5481,544655.6304
839,강남구,205738.05,544659.6687
840,강남구,204947.8519,545454.5858
841,강남구,204947.8519,545454.5858
842,강남구,204949.6626,545439.2399
843,강남구,204949.6626,545439.2399
844,강남구,204921.3299,545420.2696
845,강남구,204921.3299,545420.2696
846,강남구,204921.3299,545420.2696
847,강남구,204917.0341,545440.3739
848,강남구,204917.0341,545440.3739
849,강남구,204938.6426,545459.2502
850,강남구,204938.6426,545459.2502
851,강남구,205133.0625,543651.7479
852,강남구,205133.0625,543651.7479
853,강남구,205147.7656,543623.5313
854,강남구,205147.7656,543623.5313
855,강남구,204892.144,547083.568
856,강남구,204892.144,547083.568
857,강남구,202882.5909,544014.7759
858,강남구,202882.5909,544014.7759
859,강남구,203015.0375,546875.2312
860,강남구,202984.875,546872.1812
861,강남구,202984.875,546872.1812
862,강남구,202984.875,546872.1812
863,강남구,202984.875,546872.1812
864,강남구,202978.2258,546869.583
865,강남구,202971.537,546914.4384
866,강남구,202362.6578,545907.9284
867,강남구,202362.6578,545907.9284
868,강남구,202362.6578,545907.9284
869,강남구,202362.833,545931.38
870,강남구,202362.833,545931.38
871,강남구,202362.833,545931.38
872,강남구,202362.833,545931.38
873,강남구,205128.6083,545014.151
874,강남구,205128.6083,545014.151
875,강남구,204750.8293,543055.9181
876,강남구,204750.8293,543055.9181
877,강남구,202518.6,547131.2687
878,강남구,202518.6,547131.2687
879,강남구,202491.6625,547132.2062
880,강남구,202491.6625,547132.2062
881,강남구,202771.0378,545244.2105
882,강남구,204405.916,546708.9128
883,강남구,204392.5668,546738.5336
884,강남구,204392.5668,546738.5336
885,강남구,210632.065,541141.9504
886,강남구,210647.5461,541123.9235
887,강남구,204589.9364,543144.9731
888,강남구,204589.9364,543144.9731
889,강남구,204589.9364,543144.9731
890,강남구,204589.9364,543144.9731
891,강남구,202934.2875,546154.4937
892,강남구,202934.2875,546154.4937
893,강남구,202934.2875,546154.4937
894,강남구,202936.9136,546126.7345
895,강남구,202936.9136,546126.7345
896,강남구,202936.9136,546126.7345
897,강남구,203392.0065,546331.5599
898,강남구,203392.0065,546331.5599
899,강남구,203392.4696,546303.0386
900,강남구,203392.4696,546303.0386
901,강남구,203392.4696,546303.0386
902,강남구,202496.235,546716.0938
903,강남구,202496.235,546716.0938
904,강남구,202496.235,546716.0938
905,강남구,202496.235,546716.0938
906,강남구,202496.235,546716.0938
907,강남구,202496.235,546716.0938
908,강남구,203117.1094,545952.8676
909,강남구,203117.1094,545952.8676
910,강남구,203117.1094,545952.8676
911,강남구,203117.1094,545952.8676
912,강남구,204123.7692,543831.7371
913,강남구,204139.0242,543892.6646
914,강남구,204139.0242,543892.6646
915,강남구,204139.0242,543892.6646
916,강남구,204139.0242,543892.6646
917,강남구,201989.2791,547203.6449
918,강남구,201989.2791,547203.6449
919,강남구,201989.2791,547203.6449
920,강남구,201989.2791,547203.6449
921,강남구,201962.8885,547157.6999
922,강남구,201962.8885,547157.6999
923,강남구,201962.8885,547157.6999
924,강남구,201962.8885,547157.6999
925,강남구,201955.8163,547181.0114
926,강남구,201955.8163,547181.0114
927,강남구,201963.7646,547193.881
928,강남구,201963.7646,547193.881
929,강남구,204122.8964,546510.6122
930,강남구,204122.8964,546510.6122
931,강남구,204115.8513,546501.4469
932,강남구,204097.7513,546503.9478
933,강남구,204186.7585,547223.1815
934,강남구,204186.7585,547223.1815
935,강남구,204186.7585,547223.1815
936,강남구,204186.7585,547223.1815
937,강남구,204186.7585,547223.1815
938,강남구,204186.7585,547223.1815
939,강남구,204186.7585,547223.1815
940,강남구,204186.7585,547223.1815
941,강남구,204186.7585,547223.1815
942,강남구,204186.7585,547223.1815
943,강남구,204186.7585,547223.1815
944,강남구,204186.7585,547223.1815
945,강남구,203888.0828,546484.4828
946,강남구,203891.8068,546459.2142
947,강남구,203000.2125,546919.7687
948,강남구,203000.2125,546919.7687
949,강남구,203000.2125,546919.7687
950,강남구,203000.2125,546919.7687
951,강남구,203007.3875,546920.3125
952,강남구,202937.4875,543043.8437
953,강남구,202937.4875,543043.8437
954,강남구,202937.4875,543043.8437
955,강남구,202915.8647,543048.2687
956,강남구,202915.8647,543048.2687
957,강남구,202915.8647,543048.2687
958,강남구,202915.8647,543048.2687
959,강남구,202915.8647,543048.2687
960,강남구,202915.8647,543048.2687
961,강남구,204233.2472,546563.5194
962,강남구,204233.2472,546563.5194
963,강남구,204233.2472,546563.5194
964,강남구,204233.2472,546563.5194
965,강남구,204442.725,546622.4937
966,강남구,204464.2919,546614.7018
967,강남구,204464.2919,546614.7018
968,강남구,204464.5694,546570.6057
969,강남구,204464.5694,546570.6057
970,강남구,204439.7093,546569.8183
971,강남구,204439.7093,546569.8183
972,강남구,204439.7093,546569.8183
973,강남구,204439.7093,546569.8183
974,강남구,204424.6625,546576.2437
975,강남구,204424.6625,546576.2437
976,강남구,204418.9136,546619.7616
977,강남구,204418.9136,546619.7616
978,강남구,204634.2004,546624.5729
979,강남구,204634.2004,546624.5729
980,강남구,204634.2004,546624.5729
981,강남구,204634.2004,546624.5729
982,강남구,204547.0796,546314.3691
983,강남구,204547.0796,546314.3691
984,강남구,204547.0796,546314.3691
985,강남구,204547.0796,546314.3691
986,강남구,203881.138,547513.9208
987,강남구,203881.138,547513.9208
988,강남구,203881.138,547513.9208
989,강남구,203881.138,547513.9208
990,강남구,203881.138,547513.9208
991,강남구,203881.138,547513.9208
992,강남구,203882.4596,547487.6885
993,강남구,203882.4596,547487.6885
994,강남구,203882.4596,547487.6885
995,강남구,203882.4596,547487.6885
996,강남구,203882.4596,547487.6885
997,강남구,203882.4596,547487.6885
998,강남구,203882.4596,547487.6885
999,강남구,203882.4596,547487.6885
1000,강남구,203882.4596,547487.6885
1001,강남구,203882.4596,547487.6885
1002,강남구,203882.4596,547487.6885
1003,강남구,203882.4596,547487.6885
1004,강남구,203882.4596,547487.6885
1005,강남구,203882.4596,547487.6885
1006,강남구,203882.4596,547487.6885
1007,강남구,209542.6125,540578.6937
1008,강남구,209542.6125,540578.6937
1009,강남구,209542.6125,540578.6937
1010,강남구,209542.6125,540578.6937
1011,강남구,209542.6125,540578.6937
1012,강남구,209542.6125,540578.6937
1013,강남구,203890.7723,547586.7984
1014,강남구,203890.7723,547586.7984
1015,강남구,206197.5494,544140.8606
1016,강남구,206197.5494,544140.8606
1017,강남구,206197.5494,544140.8606
1018,강남구,206197.5494,544140.8606
1019,강남구,206197.5494,544140.8606
1020,강남구,206197.5494,544140.8606
1021,강남구,206197.5494,544140.8606
1022,강남구,206197.5494,544140.8606
1023,강남구,206212.1,544103.4437
1024,강남구,206671.1154,542936.1723
1025,강남구,206671.1154,542936.1723
1026,강남구,206671.1154,542936.1723
1027,강남구,206671.1154,542936.1723
1028,강남구,206671.1154,542936.1723
1029,강남구,206671.1154,542936.1723
1030,강남구,206671.1154,542936.1723
1031,강남구,206671.1154,542936.1723
1032,강남구,203490.9904,546917.1986
1033,강남구,203490.9904,546917.1986
1034,강남구,205218.2535,545367.4508
1035,강남구,207317.025,543017.8062
1036,강남구,207317.025,543017.8062
1037,강남구,207317.025,543017.8062
1038,강남구,205188.3676,544290.2457
1039,강남구,202954.1569,547720.9396
1040,강남구,202954.1569,547720.9396
1041,강남구,202954.1569,547720.9396
1042,강남구,202954.1569,547720.9396
1043,강남구,203491.6381,544030.5752
1044,강남구,203491.6381,544030.5752
1045,강남구,203491.6381,544030.5752
1046,강남구,203491.6381,544030.5752
1047,강남구,203491.6381,544030.5752
1048,강남구,203491.6381,544030.5752
1049,강남구,203491.6381,544030.5752
1050,강남구,203491.6381,544030.5752
1051,강남구,203493.0375,544047.3312
1052,강남구,203493.0375,544047.3312
1053,강남구,203493.0375,544047.3312
1054,강남구,203493.0375,544047.3312
1055,강남구,203493.0375,544047.3312
1056,강남구,203493.0375,544047.3312
1057,강남구,203493.0375,544047.3312
1058,강남구,203493.0375,544047.3312
1059,강남구,203493.0375,544047.3312
1060,강남구,203488.6625,544064.4562
1061,강남구,203488.6625,544064.4562
1062,강남구,203488.6625,544064.4562
1063,강남구,203488.6625,544064.4562
1064,강남구,203488.6625,544064.4562
1065,강남구,203488.6625,544064.4562
1066,강남구,203488.6625,544064.4562
1067,강남구,203488.6625,544064.4562
1068,강남구,203488.6625,544064.4562
1069,강남구,203479.5125,544063.6687
1070,강남구,203479.5125,544063.6687
1071,강남구,203479.5125,544063.6687
1072,강남구,203479.5125,544063.6687
1073,강남구,203479.5125,544063.6687
1074,강남구,203479.5125,544063.6687
1075,강남구,203448.0375,544044.5062
1076,강남구,203448.0375,544044.5062
1077,강남구,203448.0375,544044.5062
1078,강남구,203448.0375,544044.5062
1079,강남구,203448.0375,544044.5062
1080,강남구,203448.0375,544044.5062
1081,강남구,203455.1142,544028.68
1082,강남구,203455.1142,544028.68
1083,강남구,203455.1142,544028.68
1084,강남구,203465.1,544029.7437
1085,강남구,203465.1,544029.7437
1086,강남구,203465.1,544029.7437
1087,강남구,203465.1,544029.7437
1088,강남구,203465.1,544029.7437
1089,강남구,203465.1,544029.7437
1090,강남구,204411.7123,544829.907
1091,강남구,204411.0301,544845.8303
1092,강남구,204387.3012,544821.5943
1093,강남구,204776.8778,542434.1345
1094,강남구,204776.8778,542434.1345
1095,강남구,204776.8778,542434.1345
1096,강남구,204776.8778,542434.1345
1097,강남구,204776.8778,542434.1345
1098,강남구,204776.8778,542434.1345
1099,강남구,207228.2763,543307.6504
1100,강남구,207228.2763,543307.6504
1101,강남구,207228.2763,543307.6504
1102,강남구,207228.2763,543307.6504
1103,강남구,207228.2763,543307.6504
1104,강남구,207228.2763,543307.6504
1105,강남구,207228.2763,543307.6504
1106,강남구,207228.2763,543307.6504
1107,강남구,207209.3032,543309.7379
1108,강남구,207209.3032,543309.7379
1109,강남구,207209.3032,543309.7379
1110,강남구,207209.3032,543309.7379
1111,강남구,207209.3032,543309.7379
1112,강남구,207209.3032,543309.7379
1113,강남구,203005.9186,547718.4069
1114,강남구,203005.9186,547718.4069
1115,강남구,203005.9186,547718.4069
1116,강남구,203005.9186,547718.4069
1117,강남구,203005.9186,547718.4069
1118,강남구,203005.9186,547718.4069
1119,강남구,203005.9186,547718.4069
1120,강남구,203005.9186,547718.4069
1121,강남구,203005.9186,547718.4069
1122,강남구,203005.9186,547718.4069
1123,강남구,203005.9186,547718.4069
1124,강남구,203005.9186,547718.4069
1125,강남구,203019.7481,547762.7412
1126,강남구,203019.7481,547762.7412
1127,강남구,202972.0919,547775.6239
1128,강남구,202972.0919,547775.6239
1129,강남구,202972.0919,547775.6239
1130,강남구,202972.0919,547775.6239
1131,강남구,203148.9405,545964.3452
1132,강남구,203148.9405,545964.3452
1133,강남구,204814.4596,543767.4377
1134,강남구,204814.4596,543767.4377
1135,강남구,204788.7596,543766.7377
1136,강남구,204788.7596,543766.7377
1137,강남구,205872.874,545634.8323
1138,강남구,205872.874,545634.8323
1139,강남구,205872.874,545634.8323
1140,강남구,205727.9554,545112.8236
1141,강남구,205727.9554,545112.8236
1142,강남구,205762.8154,545136.35
1143,강남구,205762.8154,545136.35
1144,강남구,205762.8154,545136.35
1145,강남구,205762.8154,545136.35
1146,강남구,205780.25,545035.825
1147,강남구,205780.25,545035.825
1148,강남구,205759.6406,545039.7187
1149,강남구,205727.0,545063.9687
1150,강남구,205727.0,545063.9687
1151,강남구,205990.9374,545416.1793
1152,강남구,205979.9406,545415.9412
1153,강남구,202805.7625,545231.9625
1154,강남구,202805.7625,545231.9625
1155,강남구,202805.7625,545231.9625
1156,강남구,207115.9145,543507.262
1157,강남구,207115.9145,543507.262
1158,강남구,207115.9145,543507.262
1159,강남구,207115.9145,543507.262
1160,강남구,205742.0656,545138.9025
1161,강남구,205742.0656,545138.9025
1162,강남구,205742.0656,545138.9025
1163,강남구,205742.0656,545138.9025
1164,강남구,205742.0656,545138.9025
1165,강남구,205059.3375,546689.0437
1166,강남구,205059.3375,546689.0437
1167,강남구,207170.4182,543520.1248
1168,강남구,207170.4182,543520.1248
1169,강남구,207170.4182,543520.1248
1170,강남구,207170.4182,543520.1248
1171,강남구,207170.4182,543520.1248
1172,강남구,207170.4182,543520.1248
1173,강남구,207170.4182,543520.1248
1174,강남구,207170.4182,543520.1248
1175,강남구,207170.4182,543520.1248
1176,강남구,205725.2206,542223.0
1177,강남구,205725.2206,542223.0
1178,강남구,205701.774,542214.0241
1179,강남구,205749.9364,542230.5704
1180,강남구,205732.6899,542175.4976
1181,강남구,205756.0647,542182.7813
1182,강남구,205756.0647,542182.7813
1183,강남구,205777.2263,542210.9982
1184,강남구,205777.2263,542210.9982
1185,강남구,207789.6512,543469.9026
1186,강남구,207789.6512,543469.9026
1187,강남구,205077.1653,546757.0067
1188,강남구,205081.4227,546730.6712
1189,강남구,205969.5211,545606.2491
1190,강남구,205888.925,545584.5029
1191,강남구,205888.925,545584.5029
