year,month,day,hour,주야,요일,city,district,accident_type,lon,lat,datetime
2014,12,26,16,주간,금,서울,서대문구,차대사람,126.93882132,37.56017236,2014-12-26 16:00:00
2014,12,09,04,야간,화,서울,성동구,차대차,127.03471905,37.54070542,2014-12-09 04:00:00
2014,12,25,16,주간,목,서울,영등포구,차대사람,126.89045441,37.52371643,2014-12-25 16:00:00
2014,11,24,06,주간,월,서울,은평구,차대차,126.88713981,37.58715395,2014-11-24 06:00:00
2014,08,21,02,야간,목,서울,노원구,차대사람,127.06113062,37.65589925,2014-08-21 02:00:00
2014,08,26,23,야간,화,서울,동대문구,차량단독,127.04998943,37.58394828,2014-08-26 23:00:00
2014,08,26,01,야간,화,서울,마포구,차대사람,126.91997218,37.55397915,2014-08-26 01:00:00
2013,06,14,05,야간,금,서울,강북구,차량단독,127.01392519,37.63126093,2013-06-14 05:00:00
2014,10,14,10,주간,화,서울,양천구,차대사람,126.85847667,37.51005386,2014-10-14 10:00:00
2014,10,12,04,야간,일,서울,중구,차대차,127.00079129,37.55475412,2014-10-12 04:00:00
2014,01,29,14,주간,수,서울,금천구,차대차,126.89821358,37.46079659,2014-01-29 14:00:00
2014,11,08,16,주간,토,서울,양천구,차대사람,126.85301722,37.52120081,2014-11-08 16:00:00
2014,10,07,18,야간,화,서울,서초구,차대사람,127.0297728,37.48419149,2014-10-07 18:00:00
2014,09,30,08,주간,화,서울,동작구,차대차,126.9325338,37.50088752,2014-09-30 08:00:00
2014,09,15,20,야간,월,서울,동대문구,차대사람,127.04860436,37.58636761,2014-09-15 20:00:00
2014,09,17,22,야간,수,서울,마포구,차대사람,126.9340835,37.55335359,2014-09-17 22:00:00
2014,09,04,18,야간,목,서울,도봉구,차대차,127.04403891,37.64589269,2014-09-04 18:00:00
2014,08,16,14,주간,토,서울,강북구,차대사람,127.04158149,37.63056312,2014-08-16 14:00:00
2014,12,12,19,야간,금,서울,마포구,차대사람,126.95630291,37.54150611,2014-12-12 19:00:00
2014,11,04,16,주간,화,서울,동대문구,차대사람,127.07454396,37.56611151,2014-11-04 16:00:00
2014,10,09,16,주간,목,서울,성북구,차대차,127.06225465,37.61117896,2014-10-09 16:00:00
2014,10,06,20,야간,월,서울,영등포구,차대사람,126.92303029,37.52296069,2014-10-06 20:00:00
2014,11,29,04,야간,토,서울,영등포구,차대사람,126.92192189,37.52434335,2014-11-29 04:00:00
2014,12,12,21,야간,금,서울,동대문구,차대차,127.06692916,37.56510135,2014-12-12 21:00:00
2014,12,14,07,주간,일,서울,성동구,차대사람,127.03130833,37.56657873,2014-12-14 07:00:00
2014,12,20,21,야간,토,서울,은평구,차대차,126.93654702,37.65008815,2014-12-20 21:00:00
2014,11,24,22,야간,월,서울,강서구,차대사람,126.81238724,37.561054,2014-11-24 22:00:00
2014,11,27,11,주간,목,서울,양천구,차대사람,126.84576053,37.52281932,2014-11-27 11:00:00
2014,12,08,04,야간,월,서울,강북구,차대사람,127.02689872,37.62458967,2014-12-08 04:00:00
2014,12,16,21,야간,화,서울,마포구,차대사람,126.9237087,37.55686373,2014-12-16 21:00:00
2014,12,26,07,주간,금,서울,노원구,차대사람,127.05440547,37.6202261,2014-12-26 07:00:00
2014,12,25,02,야간,목,서울,중구,차량단독,126.98918768,37.56123026,2014-12-25 02:00:00
2014,12,24,21,야간,수,서울,도봉구,차대사람,127.04524395,37.68063477,2014-12-24 21:00:00
2014,10,26,16,주간,일,서울,관악구,차대사람,126.96238672,37.47768199,2014-10-26 16:00:00
2014,10,26,05,야간,일,서울,서대문구,차대차,126.94702772,37.56661965,2014-10-26 05:00:00
2013,06,08,05,야간,토,서울,서대문구,차량단독,126.90854016,37.57225849,2013-06-08 05:00:00
2014,04,24,05,야간,목,서울,마포구,차량단독,126.86401537,37.57334026,2014-04-24 05:00:00
2014,05,02,09,주간,금,서울,강서구,차대차,126.84190659,37.55830189,2014-05-02 09:00:00
2014,04,10,07,주간,목,서울,노원구,차대차,127.05985138,37.65750788,2014-04-10 07:00:00
2013,06,07,14,주간,금,서울,동대문구,차대사람,127.05877039,37.58915516,2013-06-07 14:00:00
2014,10,27,09,주간,월,서울,영등포구,차대사람,126.8930604,37.52053907,2014-10-27 09:00:00
2014,10,22,10,주간,수,서울,중랑구,차대차,127.0960074,37.61432064,2014-10-22 10:00:00
2014,10,31,00,야간,금,서울,금천구,차대사람,126.89848996,37.47569745,2014-10-31 00:00:00
2014,10,30,02,야간,목,서울,동대문구,차량단독,127.06898661,37.59122995,2014-10-30 02:00:00
2014,11,11,13,주간,화,서울,강서구,차대사람,126.80052141,37.57920034,2014-11-11 13:00:00
2014,10,09,02,야간,목,서울,강동구,차대사람,127.13549965,37.53785068,2014-10-09 02:00:00
2014,10,13,04,야간,월,서울,종로구,차대사람,126.95879585,37.60686507,2014-10-13 04:00:00
2014,09,01,09,주간,월,서울,구로구,차대차,126.87975619,37.51323211,2014-09-01 09:00:00
2014,01,08,01,야간,수,서울,양천구,차대사람,126.83141504,37.5248932,2014-01-08 01:00:00
2014,01,06,19,야간,월,서울,구로구,차대사람,126.90170738,37.48323741,2014-01-06 19:00:00
2014,01,01,05,야간,수,서울,영등포구,차대차,126.89250941,37.54382709,2014-01-01 05:00:00
2014,01,16,04,야간,목,서울,도봉구,차대사람,127.03003684,37.64812713,2014-01-16 04:00:00
2014,01,10,06,주간,금,서울,광진구,차대사람,127.08169817,37.55637544,2014-01-10 06:00:00
2014,01,23,11,주간,목,서울,영등포구,차대사람,126.91703522,37.511832,2014-01-23 11:00:00
2014,11,05,11,주간,수,서울,강동구,차대사람,127.1449785,37.53685202,2014-11-05 11:00:00
2014,11,03,06,주간,월,서울,송파구,차대차,127.12134096,37.533065,2014-11-03 06:00:00
2014,09,13,05,야간,토,서울,강남구,차대사람,127.03826547,37.51628362,2014-09-13 05:00:00
2014,09,11,06,주간,목,서울,강북구,차대사람,127.0415429,37.63075766,2014-09-11 06:00:00
2014,09,09,19,야간,화,서울,동작구,차대사람,126.91145098,37.49514369,2014-09-09 19:00:00
2014,08,29,06,주간,금,서울,은평구,차대사람,126.9107198,37.60749107,2014-08-29 06:00:00
2014,09,05,09,주간,금,서울,송파구,차대사람,127.1101835,37.51300954,2014-09-05 09:00:00
2014,09,26,03,야간,금,서울,중구,차대차,126.99891025,37.54654387,2014-09-26 03:00:00
2014,12,30,02,야간,화,서울,종로구,차대차,126.97035832,37.56920533,2014-12-30 02:00:00
2014,06,05,06,주간,목,서울,송파구,차대차,127.12464097,37.50920756,2014-06-05 06:00:00
2014,06,10,17,주간,화,서울,영등포구,차대차,126.89268835,37.521763,2014-06-10 17:00:00
2014,05,19,13,주간,월,서울,서초구,차대차,127.0187576,37.4632869,2014-05-19 13:00:00
2014,07,17,10,주간,목,서울,노원구,차대차,127.06387695,37.64573335,2014-07-17 10:00:00
2014,01,01,07,주간,수,서울,송파구,차대차,127.10195014,37.49942563,2014-01-01 07:00:00
2014,07,13,02,야간,일,서울,용산구,차대차,127.00776907,37.53353857,2014-07-13 02:00:00
2014,07,12,04,야간,토,서울,마포구,차대사람,126.9494889,37.54453012,2014-07-12 04:00:00
2014,07,18,09,주간,금,서울,서초구,차대사람,127.00445913,37.48979093,2014-07-18 09:00:00
2014,07,19,18,야간,토,서울,금천구,차대차,126.90362824,37.46669189,2014-07-19 18:00:00
2014,07,16,00,야간,수,서울,관악구,차대차,126.93885607,37.46485439,2014-07-16 00:00:00
2014,02,14,06,주간,금,서울,성북구,차대사람,127.06371231,37.60991347,2014-02-14 06:00:00
2014,06,06,11,주간,금,서울,강남구,차대사람,127.06609104,37.49088966,2014-06-06 11:00:00
2014,06,11,00,야간,수,서울,강남구,차대사람,127.06458671,37.47916642,2014-06-11 00:00:00
2014,02,22,00,야간,토,서울,중구,차대사람,126.98771809,37.5658478,2014-02-22 00:00:00
2014,01,17,07,주간,금,서울,관악구,차대사람,126.9133866,37.48703931,2014-01-17 07:00:00
2014,06,08,01,야간,일,서울,용산구,차대사람,126.96376443,37.52069197,2014-06-08 01:00:00
2014,05,19,09,주간,월,서울,송파구,차대차,127.13943676,37.50298018,2014-05-19 09:00:00
2014,05,23,02,야간,금,서울,서대문구,차대사람,126.95158082,37.55720379,2014-05-23 02:00:00
2014,08,05,19,야간,화,서울,구로구,차대사람,126.82664278,37.49805096,2014-08-05 19:00:00
2014,08,19,12,주간,화,서울,용산구,차대차,126.99541326,37.53631667,2014-08-19 12:00:00
2014,08,04,16,주간,월,서울,강남구,차대사람,127.08069403,37.49104154,2014-08-04 16:00:00
2014,08,04,12,주간,월,서울,송파구,차대차,127.09075074,37.50757171,2014-08-04 12:00:00
2014,05,29,12,주간,목,서울,용산구,차대차,126.98834883,37.54481305,2014-05-29 12:00:00
2014,06,23,01,야간,월,서울,은평구,차대차,126.89534598,37.5822389,2014-06-23 01:00:00
2014,07,01,01,야간,화,서울,종로구,차량단독,127.01524264,37.5784567,2014-07-01 01:00:00
2014,07,13,13,주간,일,서울,금천구,차대사람,126.90599052,37.44110513,2014-07-13 13:00:00
2014,02,13,02,야간,목,서울,영등포구,차대사람,126.90685301,37.51651701,2014-02-13 02:00:00
2014,02,13,12,주간,목,서울,용산구,차대차,126.96610775,37.5380446,2014-02-13 12:00:00
2014,02,12,05,야간,수,서울,성북구,차대차,127.00289648,37.58722051,2014-02-12 05:00:00
2014,07,05,21,야간,토,서울,도봉구,차대사람,127.03492574,37.65125612,2014-07-05 21:00:00
2014,07,04,01,야간,금,서울,송파구,차대사람,127.11025669,37.50763768,2014-07-04 01:00:00
2014,01,13,07,주간,월,서울,동대문구,차대사람,127.05231,37.59172671,2014-01-13 07:00:00
2014,05,17,05,야간,토,서울,동대문구,차대사람,127.02781243,37.57685819,2014-05-17 05:00:00
2014,05,17,06,주간,토,서울,관악구,차대차,126.9368987,37.47102841,2014-05-17 06:00:00
2014,06,13,15,주간,금,서울,구로구,차대사람,126.85614237,37.48805718,2014-06-13 15:00:00
2014,01,07,04,야간,화,서울,강동구,차대사람,127.12427714,37.54115053,2014-01-07 04:00:00
2014,01,06,06,주간,월,서울,송파구,차대사람,127.1116361,37.52310954,2014-01-06 06:00:00
2014,01,13,15,주간,월,서울,노원구,차대사람,127.07264921,37.64004195,2014-01-13 15:00:00
2014,01,13,04,야간,월,서울,성동구,차대차,127.04072021,37.53856567,2014-01-13 04:00:00
2014,01,20,21,야간,월,서울,중랑구,차대차,127.08606761,37.57084851,2014-01-20 21:00:00
2014,01,25,22,야간,토,서울,구로구,차대사람,126.89012413,37.51006828,2014-01-25 22:00:00
2014,06,11,03,야간,수,서울,동대문구,차대사람,127.05450478,37.56556889,2014-06-11 03:00:00
2014,06,20,07,주간,금,서울,광진구,차대차,127.09070026,37.54995331,2014-06-20 07:00:00
2014,06,22,04,야간,일,서울,강서구,차대사람,126.85444195,37.55940764,2014-06-22 04:00:00
2014,06,20,08,주간,금,서울,성북구,차대사람,127.0286858,37.58203541,2014-06-20 08:00:00
2014,01,30,05,야간,목,서울,성동구,차량단독,127.03890334,37.54318253,2014-01-30 05:00:00
2014,06,12,07,주간,목,서울,동대문구,차대차,127.03302312,37.57086512,2014-06-12 07:00:00
2014,01,04,04,야간,토,서울,용산구,차대사람,127.00443945,37.52699885,2014-01-04 04:00:00
2014,02,22,07,주간,토,서울,종로구,차대차,126.96107409,37.57232433,2014-02-22 07:00:00
2014,05,26,23,야간,월,서울,금천구,차대사람,126.92101273,37.45302358,2014-05-26 23:00:00
2014,02,08,04,야간,토,서울,도봉구,차대사람,127.04290737,37.66590697,2014-02-08 04:00:00
2014,02,05,07,주간,수,서울,구로구,차대사람,126.85973157,37.49692798,2014-02-05 07:00:00
2014,06,17,04,야간,화,서울,성북구,차대차,127.04592719,37.61873361,2014-06-17 04:00:00
2014,06,14,02,야간,토,서울,강남구,차대사람,127.05654776,37.52080638,2014-06-14 02:00:00
2014,01,06,05,야간,월,서울,강동구,차대사람,127.17277402,37.55070503,2014-01-06 05:00:00
2014,01,09,17,주간,목,서울,서초구,차대사람,127.01303544,37.45741902,2014-01-09 17:00:00
2014,02,03,20,야간,월,서울,구로구,차대사람,126.89108957,37.48035561,2014-02-03 20:00:00
2014,02,15,16,주간,토,서울,성동구,차대차,127.02569605,37.55520832,2014-02-15 16:00:00
2014,06,21,04,야간,토,서울,강북구,차대차,127.0443393,37.61897986,2014-06-21 04:00:00
2014,05,10,03,야간,토,서울,강서구,차대차,126.83768932,37.57042838,2014-05-10 03:00:00
2014,05,14,16,주간,수,서울,중랑구,차대사람,127.08350533,37.5957888,2014-05-14 16:00:00
2014,01,09,12,주간,목,서울,마포구,차대사람,126.95575149,37.55195922,2014-01-09 12:00:00
2014,07,25,01,야간,금,서울,용산구,차대사람,126.97613856,37.53451116,2014-07-25 01:00:00
2014,07,21,16,주간,월,서울,동대문구,차대차,127.03041129,37.57779694,2014-07-21 16:00:00
2014,08,02,05,야간,토,서울,관악구,차대차,126.92266263,37.48988822,2014-08-02 05:00:00
2014,08,06,01,야간,수,서울,종로구,차대사람,127.0124303,37.5720726,2014-08-06 01:00:00
2014,07,13,07,주간,일,서울,구로구,차대차,126.88670182,37.48165791,2014-07-13 07:00:00
2014,07,26,04,야간,토,서울,동대문구,차대사람,127.06518596,37.57084555,2014-07-26 04:00:00
2014,05,25,18,야간,일,서울,강서구,차대차,126.84670384,37.56127592,2014-05-25 18:00:00
2014,06,06,00,야간,금,서울,송파구,차대차,127.1245494,37.46873606,2014-06-06 00:00:00
2014,06,02,13,주간,월,서울,영등포구,차대사람,126.90994541,37.51755103,2014-06-02 13:00:00
2014,06,16,15,주간,월,서울,강서구,차대사람,126.80383209,37.59096433,2014-06-16 15:00:00
2014,05,28,12,주간,수,서울,송파구,차대사람,127.12564134,37.50827332,2014-05-28 12:00:00
2014,05,29,07,주간,목,서울,마포구,차대차,126.8860346,37.5796761,2014-05-29 07:00:00
2014,06,02,12,주간,월,서울,강동구,차대차,127.14964297,37.53179131,2014-06-02 12:00:00
2014,07,18,20,야간,금,서울,동작구,차대사람,126.90748832,37.49054229,2014-07-18 20:00:00
2014,08,07,13,주간,목,서울,중랑구,차대차,127.07674069,37.61411611,2014-08-07 13:00:00
2014,07,11,01,야간,금,서울,강남구,차대사람,127.05162155,37.49869549,2014-07-11 01:00:00
2014,08,08,10,주간,금,서울,도봉구,차대사람,127.04358039,37.67635603,2014-08-08 10:00:00
2014,07,05,11,주간,토,서울,강북구,차대차,127.03119332,37.63727062,2014-07-05 11:00:00
2014,06,24,11,주간,화,서울,종로구,차대사람,127.00338842,37.57625321,2014-06-24 11:00:00
2014,07,22,05,야간,화,서울,마포구,차대사람,126.93460835,37.55371394,2014-07-22 05:00:00
2014,07,29,07,주간,화,서울,구로구,차대차,126.89412228,37.48296711,2014-07-29 07:00:00
2014,05,19,00,야간,월,서울,종로구,차대사람,126.98892169,37.57033271,2014-05-19 00:00:00
2014,05,20,23,야간,화,서울,은평구,차대사람,126.89240013,37.58377408,2014-05-20 23:00:00
2014,05,31,13,주간,토,서울,성동구,차량단독,127.03054147,37.54983761,2014-05-31 13:00:00
2014,08,14,13,주간,목,서울,강서구,차대차,126.86367986,37.55154399,2014-08-14 13:00:00
2014,08,12,03,야간,화,서울,종로구,차대사람,126.99916666,37.57081828,2014-08-12 03:00:00
2014,07,13,07,주간,일,서울,강북구,차대차,127.02825317,37.63620434,2014-07-13 07:00:00
2014,08,19,03,야간,화,서울,광진구,차대사람,127.08195417,37.55635291,2014-08-19 03:00:00
2014,05,15,15,주간,목,서울,강남구,차대사람,127.03173943,37.51395947,2014-05-15 15:00:00
2014,07,24,12,주간,목,서울,서초구,차대차,126.9818179,37.47595707,2014-07-24 12:00:00
2014,08,13,18,야간,수,서울,강서구,차대사람,126.81148079,37.56481632,2014-08-13 18:00:00
2014,07,09,22,야간,수,서울,관악구,차대사람,126.9241236,37.48671357,2014-07-09 22:00:00
2014,06,08,22,야간,일,서울,동대문구,차대사람,127.075132,37.56824081,2014-06-08 22:00:00
2014,05,30,02,야간,금,서울,관악구,차량단독,126.92000579,37.46921609,2014-05-30 02:00:00
2014,07,10,11,주간,목,서울,동작구,차대사람,126.93944566,37.50551744,2014-07-10 11:00:00
2014,07,31,20,야간,목,서울,강서구,차대차,126.84160601,37.57058549,2014-07-31 20:00:00
2014,06,09,07,주간,월,서울,은평구,차대차,126.91976219,37.62335435,2014-06-09 07:00:00
2014,05,09,13,주간,금,서울,강서구,차대차,126.81313466,37.56104032,2014-05-09 13:00:00
2014,05,15,17,주간,목,서울,관악구,차대차,126.92451816,37.48364276,2014-05-15 17:00:00
2014,08,12,01,야간,화,서울,영등포구,차대사람,126.91467971,37.51976217,2014-08-12 01:00:00
2014,07,24,21,야간,목,서울,도봉구,차대차,127.04582662,37.68736996,2014-07-24 21:00:00
2014,07,21,16,주간,월,서울,용산구,차량단독,126.98309873,37.51985879,2014-07-21 16:00:00
2014,07,30,03,야간,수,서울,성동구,차량단독,127.06962015,37.55594445,2014-07-30 03:00:00
2014,08,09,02,야간,토,서울,동작구,차대차,126.95335912,37.51523615,2014-08-09 02:00:00
2014,07,02,04,야간,수,서울,서대문구,차대사람,126.93065815,37.56310772,2014-07-02 04:00:00
2014,05,20,07,주간,화,서울,성북구,차대사람,127.05106706,37.61572477,2014-05-20 07:00:00
2014,05,27,04,야간,화,서울,강남구,차대사람,127.02624489,37.50066957,2014-05-27 04:00:00
2014,06,22,15,주간,일,서울,중랑구,차대차,127.0787238,37.60603815,2014-06-22 15:00:00
2014,05,15,05,야간,목,서울,성북구,차대사람,127.02578936,37.60477374,2014-05-15 05:00:00
2014,05,25,23,야간,일,서울,은평구,차대사람,126.9015622,37.57819652,2014-05-25 23:00:00
2014,06,15,03,야간,일,서울,송파구,차량단독,127.13732846,37.49677236,2014-06-15 03:00:00
2014,06,15,11,주간,일,서울,양천구,차대차,126.8535465,37.51887823,2014-06-15 11:00:00
2014,05,09,21,야간,금,서울,동대문구,차대사람,127.05625446,37.58824077,2014-05-09 21:00:00
2014,05,14,09,주간,수,서울,도봉구,차대사람,127.02874356,37.6446969,2014-05-14 09:00:00
2014,07,02,03,야간,수,서울,강동구,차대차,127.12241731,37.52610997,2014-07-02 03:00:00
